,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder,reuse
516,gaussian_mixture,2762104843,CNRE,99,99,100,0.1,0,50,2,9.459961,11.358375040690104,0.71625,0.060202777,1.0339386,,0.6557,0.012784362,0.9105203,,0.61865,0.0045559406,1.1638479,,0.6521,0.013948083,1.1614923,,0.67585,0.009252787,1.2793514,,0.6413,0.008459568,0.77103925,,0.63005,0.006555319,1.1242377,,0.6591,0.01685977,1.1563706,,0.6163,0.003240347,0.83156323,,0.7005,0.027033687,1.102494,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/129,129,False
517,gaussian_mixture,2751418974,CNRE,74,74,75,100.0,0,50,2,11.824373,9.510805257161458,0.72605,0.029394865,0.8292967,,0.6878,0.004954934,0.8550261,,0.67695,0.008797288,1.186573,,0.6729,0.0043554306,0.8054623,,0.71185,0.021609545,0.92955124,,0.6553,0.0036786795,1.041325,,0.69085,0.00531888,0.7492299,,0.70195,0.005451083,0.86110437,,0.68365,0.0124515295,1.1997992,,0.7289,0.023477793,0.98008096,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/120,120,False
518,gaussian_mixture,4225617159,CNRE,99,99,100,10.0,0,50,2,9.654074,11.177078247070312,0.7286,0.054751396,0.72158694,,0.66315,0.021439612,1.26441,,0.6568,0.02507925,1.4129155,,0.68695,0.029380858,1.2139633,,0.70625,0.016124249,1.0868671,,0.6519,0.01661706,0.99277055,,0.6843,0.030471027,0.93354106,,0.68715,0.023732662,1.170785,,0.6057,0.0022016764,1.1148343,,0.72255,0.052693605,1.2024174,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/127,127,False
519,gaussian_mixture,4148376093,CNRE,49,49,50,0.1,0,50,2,8.52985,7.947456359863281,0.6771,0.014822245,1.0977851,,0.70905,0.030958652,0.8813655,,0.6531,0.012731552,1.1975272,,0.64525,0.00688684,0.8438089,,0.66115,0.009876847,0.82860017,,0.6241,0.004817128,0.98280805,,0.69865,0.036750436,1.1284077,,0.67575,0.020501137,1.2212055,,0.62555,0.004818082,0.97297823,,0.72755,0.05275798,0.999486,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/117,117,False
520,gaussian_mixture,204460079,CNRE,9,9,10,1.0,0,50,2,5.247125,5.7909495035807295,0.7712,0.18379879,1.3049979,,0.737,0.064386845,1.2698545,,0.72495,0.03032744,1.1096473,,0.7233,0.04630071,1.1597593,,0.74265,0.047122598,1.1632233,,0.7182,0.030633092,1.1745312,,0.74015,0.07000762,1.2989268,,0.7414,0.07003355,1.1892686,,0.7165,0.026278496,1.1519636,,0.7554,0.107646346,1.2894454,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/104,104,False
521,gaussian_mixture,2972676973,CNRE,199,199,200,0.001,0,50,2,8.656506,19.208304850260415,0.7803,0.21287942,1.6008499,,0.74465,0.098682046,1.2914761,,0.73275,0.059746563,1.2239506,,0.73585,0.07382107,1.2537891,,0.74065,0.10456282,1.3535143,,0.7183,0.037263572,1.2179255,,0.7234,0.05178696,1.2874593,,0.7342,0.06531048,1.5146481,,0.721,0.03814286,1.0688498,,0.76425,0.15748852,1.2458832,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/143,143,False
522,slcp,2017254224,CNRE,199,199,200,0.01,0,50,2,10.828598,29.189239501953125,0.7743,0.008939743,19.732124,,0.72415,0.009207487,22.863997,,0.69395,0.0053937435,26.09094,,0.9115,0.03401065,3.0253658,,0.7426,0.011761665,23.93666,,0.66045,0.0019446611,10.804314,,0.9031,0.0121907,29.636707,,0.83795,0.010147691,24.367676,,0.74335,0.0075273514,10.381965,,0.825,0.06635451,1.8440981,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/94,94,False
523,two_moons,2500692436,CNRE,74,74,75,0.01,0,50,2,9.367701,8.850340779622396,0.528,7.379055e-05,0.091741696,,0.52325,0.0002465248,0.09167675,,0.58995,2.4080276e-05,0.09017295,,0.50385,0.00023984909,0.09128344,,0.52425,5.4955482e-05,0.096091315,,0.50655,5.507469e-05,0.08936363,,0.60945,0.00029337406,0.09216674,,0.60025,0.0,0.09255512,,0.51945,0.00013935566,0.09246719,,0.6123,0.00029075146,0.08980584,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/28,28,False
524,two_moons,2419994941,CNRE,9,9,10,0.1,0,50,2,7.0936995,5.9677983601888025,0.5742,0.018287897,0.09155184,,0.5774,0.021081567,0.08870069,,0.62825,0.0060460567,0.08952546,,0.62295,0.017424941,0.09174116,,0.6311,0.032375813,0.0911688,,0.61015,0.008301735,0.09257726,,0.6901,0.010794163,0.096199155,,0.6775,0.0091462135,0.09473562,,0.54205,0.012750685,0.08958865,,0.67585,0.01074338,0.091827236,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/9,9,False
525,slcp,788519864,CNRE,74,74,75,0.1,0,50,2,9.054949,18.44732666015625,0.88125,0.021618962,19.82813,,0.73525,0.0030884743,22.663307,,0.71965,0.008434534,25.824188,,0.92695,0.09012735,3.2377033,,0.67585,0.004838705,24.773026,,0.76435,0.015930891,12.105725,,0.9157,0.072167635,29.304651,,0.8759,0.010969877,24.533203,,0.72875,0.012390256,10.781134,,0.8866,0.06461084,1.7082603,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/75,75,False
526,two_moons,1348856377,CNRE,9,9,10,0.01,0,50,2,7.047865,5.965144856770833,0.64165,-2.3126602e-05,0.0909824,,0.6092,1.21593475e-05,0.089996524,,0.6508,0.00208354,0.090225734,,0.65575,0.0006608367,0.0904948,,0.64925,0.00024366379,0.09222103,,0.65155,0.00016069412,0.09160051,,0.69535,0.0030061007,0.090805665,,0.6872,0.00229311,0.090406455,,0.61555,0.0017864108,0.09058657,,0.6579,0.009226918,0.0874272,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/10,10,False
527,two_moons,298113962,CNRE,1,1,2,10.0,0,50,2,5.293915,5.889992268880208,0.62035,0.0144126415,0.08765598,,0.57925,0.0053476095,0.08698748,,0.57815,3.8981438e-05,0.086460024,,0.62075,0.013448179,0.08809546,,0.5995,0.0034567118,0.09077084,,0.58525,0.0007544756,0.08883598,,0.635,0.003653288,0.08984129,,0.6319,0.0006759167,0.08951758,,0.5872,0.0032644272,0.08678493,,0.63345,0.0030908585,0.08923489,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/1,1,False
528,two_moons,1390457899,CNRE,199,199,200,100.0,0,50,2,10.668832,19.24774169921875,0.52005,0.00044381618,0.089835964,,0.5365,0.00074756145,0.09198059,,0.58945,0.0011003017,0.090453655,,0.51645,0.0001989007,0.091103114,,0.60255,0.003975272,0.09055796,,0.53665,1.8954277e-05,0.09154643,,0.60355,0.000829339,0.09081341,,0.59435,0.00062704086,0.090058655,,0.5569,0.0032832623,0.09084523,,0.6181,0.0036683083,0.08929004,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/42,42,False
529,gaussian_mixture,130262067,CNRE,49,49,50,0.001,0,50,2,8.334049,7.772472127278646,0.719,0.033773005,0.69022334,,0.66595,0.0059531927,0.96417654,,0.6492,0.0017108917,0.8679832,,0.70175,0.021640182,0.8504397,,0.69775,0.009672761,1.1328692,,0.6461,0.0026090145,0.72700834,,0.678,0.0106630325,1.012274,,0.69465,0.026855707,0.88464195,,0.64185,0.0005643368,0.82798815,,0.7349,0.025436997,1.0831476,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/119,119,False
530,slcp,1151319814,CNRE,24,24,25,1.0,0,50,2,8.413314,23.493896484375,0.85785,0.0074317455,18.963757,,0.7537,0.022957802,22.813803,,0.77055,0.009451866,26.304752,,0.90195,0.11967331,3.4001389,,0.6557,0.0018445253,24.134998,,0.70135,0.0019718409,10.693617,,0.913,0.01723361,29.22056,,0.8546,0.007871628,23.808285,,0.7014,0.0060846806,10.271327,,0.80405,0.047365546,1.8843338,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/62,62,False
531,two_moons,644766237,CNRE,199,199,200,0.001,0,50,2,10.087799,19.41773681640625,0.59415,2.3245811e-05,0.091807425,,0.5749,-4.053116e-06,0.09009233,,0.63835,0.00016796589,0.08977011,,0.6094,0.0005759597,0.090228036,,0.62655,0.0075434446,0.09761165,,0.61125,-2.1100044e-05,0.090087235,,0.64425,0.00015497208,0.08960187,,0.62905,5.4359436e-05,0.0905174,,0.61035,0.0006201863,0.089451075,,0.6605,0.0006569624,0.09016382,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/47,47,False
532,two_moons,3000392814,CNRE,49,49,50,100.0,0,50,2,8.989376,8.225245666503906,0.54,0.00035321712,0.08949488,,0.5421,0.0001244545,0.089927584,,0.55285,0.0011490583,0.087793976,,0.59305,0.003785491,0.08848192,,0.56445,0.0020669699,0.09420307,,0.548,0.00050091743,0.09173137,,0.64785,0.005292177,0.08927679,,0.6213,0.003091693,0.092347465,,0.53875,0.0017322302,0.08815755,,0.6202,0.002980709,0.0874379,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/18,18,False
533,slcp,540278933,CNRE,99,99,100,0.1,0,50,2,10.038704,25.644045003255208,0.85155,0.022055507,19.767185,,0.7425,0.020779848,22.745556,,0.728,0.007522702,26.526142,,0.91565,0.03563142,3.2998238,,0.64755,0.0038282871,24.087128,,0.6837,0.0083197355,10.922175,,0.90195,0.027995944,29.63763,,0.91795,0.03318572,24.59616,,0.7161,0.0086551905,9.276594,,0.80625,0.036462665,1.8028045,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/81,81,False
534,two_moons,1366629267,CNRE,49,49,50,0.1,0,50,2,8.78665,7.431074015299479,0.52815,0.001975298,0.08868295,,0.5727,0.00038409233,0.092880026,,0.57375,0.00036883354,0.09287205,,0.5112,0.0007238984,0.09004465,,0.5859,0.00015997887,0.09236892,,0.51485,0.00022733212,0.08821565,,0.62825,0.0016106367,0.09000821,,0.61775,0.0012923479,0.08844562,,0.54965,0.0016927123,0.09100621,,0.59835,0.0012835264,0.09258489,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/21,21,False
535,gaussian_mixture,2626971834,CNRE,74,74,75,10.0,0,50,2,10.251993,9.067655436197917,0.703,0.02210319,1.076108,,0.6916,0.0074681044,1.1967175,,0.64375,0.00051391125,1.0302331,,0.66575,0.0024194717,1.0401176,,0.6796,0.0059657097,1.0885234,,0.6699,0.0045096874,1.0941443,,0.67205,0.013249755,1.0645733,,0.68475,0.017896295,1.0832392,,0.6533,0.0019221306,0.9863912,,0.692,0.017060041,0.8175646,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/121,121,False
536,two_moons,842620022,CNRE,74,74,75,100.0,0,50,2,9.147802,8.872613525390625,0.5644,0.0013701916,0.08952643,,0.5487,0.0030095577,0.091027506,,0.60215,-3.2544136e-05,0.089096054,,0.5814,0.0052238703,0.08823453,,0.5966,0.008612156,0.09013674,,0.55535,5.1259995e-06,0.08893948,,0.67505,0.0056209564,0.09264773,,0.6373,0.00336349,0.08993607,,0.5556,0.0004144311,0.08934182,,0.6357,0.0018386841,0.08942911,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/24,24,False
537,gaussian_mixture,4162605047,CNRE,74,74,75,1.0,0,50,2,8.912307,9.266573079427083,0.7176,0.054417133,0.9804578,,0.65335,0.013796687,1.163732,,0.62795,0.004630208,1.1575435,,0.63395,0.007834077,1.0819707,,0.66745,0.004511833,1.1134499,,0.6172,0.0056864023,1.0059063,,0.6441,0.013017535,1.0546801,,0.63945,0.007862806,0.97667557,,0.626,0.006956935,1.0409966,,0.6836,0.01660192,0.8966285,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/122,122,False
538,two_moons,2909434755,CNRE,24,24,25,0.001,0,50,2,8.047501,6.176035563151042,0.59225,0.00017082691,0.08931796,,0.5537,7.1287155e-05,0.09228513,,0.6006,0.00010442734,0.09245533,,0.6233,0.00044488907,0.090496235,,0.63615,0.00013077259,0.09632688,,0.5954,2.6226044e-06,0.09104451,,0.6329,6.1273575e-05,0.091888376,,0.63095,2.7656555e-05,0.09015146,,0.60335,0.0009873509,0.09214444,,0.6315,0.0019321442,0.09214043,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/17,17,False
539,gaussian_mixture,3219245530,CNRE,49,49,50,1.0,0,50,2,10.54284,9.35463358561198,0.77415,0.0898816,1.2407904,,0.6816,0.010915279,0.7166103,,0.7405,0.03672397,0.8701987,,0.70625,0.019354582,0.95104843,,0.74185,0.032354236,0.8005961,,0.68545,0.02088952,0.5554878,,0.6883,0.01825881,0.59947747,,0.70005,0.024461508,0.896011,,0.7422,0.029514194,0.5894654,,0.76675,0.05336392,0.78952914,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/116,116,False
540,two_moons,2495586023,CNRE,1,1,2,0.01,0,50,2,4.973591,5.6618901570638025,0.56895,0.0032607317,0.08714108,,0.55425,0.004042864,0.08738206,,0.61855,0.0013298988,0.08701148,,0.58495,0.0012866259,0.08867122,,0.59015,0.015940428,0.08985703,,0.5749,0.00034570694,0.08757877,,0.6439,0.0003170967,0.09071228,,0.62805,5.722046e-05,0.08897008,,0.56475,0.004123926,0.088651314,,0.6364,0.00071287155,0.086262204,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/4,4,False
541,two_moons,2725639525,CNRE,1,1,2,100.0,0,50,2,4.3031864,5.753968302408854,0.7505,0.00022614002,0.08166752,,0.75445,-2.9921532e-05,0.08155676,,0.7677,0.023829341,0.079708986,,0.7728,0.0032071471,0.08175792,,0.77265,0.0026134253,0.08210105,,0.764,0.0029726028,0.08137755,,0.81365,0.038570523,0.08801739,,0.77905,0.0065596104,0.08154838,,0.7608,0.025267184,0.08022161,,0.7699,0.037486315,0.0809059,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/0,0,False
542,two_moons,50319085,CNRE,49,49,50,0.001,0,50,2,8.574367,7.938604736328125,0.5751,0.00055396557,0.089511186,,0.50755,0.00053977966,0.09083071,,0.623,7.843971e-05,0.08969007,,0.62285,0.00061905384,0.09131396,,0.59355,0.00018000603,0.095047854,,0.6163,1.4424324e-05,0.09002533,,0.6596,0.0011916161,0.092813656,,0.65,0.0008765459,0.092867985,,0.5139,0.0013701916,0.09204261,,0.65035,0.002409339,0.09178466,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/23,23,False
543,slcp,3567322546,CNRE,99,99,100,10.0,0,50,2,11.538572,22.28122355143229,0.82925,0.017442822,19.650827,,0.6941,0.0016252995,22.159327,,0.67395,0.0025160313,26.572416,,0.9339,0.1005643,3.2366545,,0.6975,0.0066906214,24.67622,,0.6896,0.0047147274,11.083125,,0.899,0.020523667,29.354534,,0.8738,0.016382456,24.623936,,0.73565,0.0076910257,9.980527,,0.8073,0.03578341,1.8514572,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/79,79,False
544,gaussian_mixture,1605968912,CNRE,24,24,25,0.01,0,50,2,7.541977,6.676842244466146,0.7072,0.029477656,1.1462951,,0.65765,0.0027663708,0.9619987,,0.63965,0.0028955936,0.92350435,,0.6423,0.0008724928,1.1780157,,0.684,0.011134505,1.0585711,,0.63015,0.0014201403,1.3628888,,0.6391,0.0044875145,0.9123327,,0.6393,0.0025240183,1.2495625,,0.63635,0.0017843246,1.1257002,,0.717,0.019640863,0.9932027,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/112,112,False
545,slcp,3983392058,CNRE,74,74,75,1.0,0,50,2,10.211934,18.921856689453126,0.83985,0.016592383,19.967506,,0.8129,0.009920597,23.422432,,0.6803,0.0046783686,26.021965,,0.8845,0.024975419,2.9833603,,0.75285,0.01203692,24.074997,,0.7287,0.005346775,10.879652,,0.88245,0.013654709,29.518505,,0.8964,0.016736746,24.27273,,0.68485,0.010151148,10.255253,,0.7869,0.054094672,2.1583595,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/74,74,False
546,gaussian_mixture,918361275,CNRE,1,1,2,1.0,0,50,2,3.838266,6.485392761230469,0.749,0.06476909,1.0154341,,0.7728,0.05668342,1.052259,,0.71505,0.011947036,1.061279,,0.7354,0.007727742,0.90045595,,0.7157,0.013424754,0.7755594,,0.71735,0.009807348,0.6604789,,0.7259,0.0061631203,1.0779684,,0.7184,0.004327774,0.78943455,,0.7056,0.007966042,0.9469136,,0.8158,0.2024796,1.0152578,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/98,98,False
547,two_moons,3107249787,CNRE,99,99,100,0.1,0,50,2,9.403395,10.836531575520834,0.5243,4.506111e-05,0.09107475,,0.5005,-3.6001205e-05,0.09177686,,0.6175,0.00037813187,0.09388078,,0.5131,0.00080800056,0.09232848,,0.56285,0.0033441782,0.0954254,,0.57095,0.00080657005,0.09194542,,0.61815,0.0014549494,0.091541305,,0.607,0.0015817881,0.09316042,,0.58635,0.00088363886,0.09128175,,0.63975,0.0016055107,0.09166287,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/33,33,False
548,slcp,1081295754,CNRE,49,49,50,100.0,0,50,2,12.6987915,27.253778076171876,0.87335,0.017833233,19.32606,,0.77995,0.008222699,23.417324,,0.8095,0.020062923,25.63686,,0.9009,0.042311072,3.7354546,,0.6895,0.0041288137,23.79018,,0.758,0.012754321,10.792589,,0.9535,0.049235582,29.732788,,0.8302,0.004696965,24.560602,,0.7013,0.007332206,9.420389,,0.7878,0.06522477,2.0577164,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/66,66,False
549,gaussian_mixture,3457492635,CNRE,199,199,200,0.1,0,50,2,9.871342,20.28517049153646,0.6902,0.0070319176,0.5814931,,0.6636,0.012246609,0.7944516,,0.6103,0.010380149,1.1350613,,0.6253,0.008225083,0.7885872,,0.64345,0.013678193,1.2742544,,0.567,0.0016225576,1.1385227,,0.6053,0.007622838,1.0634859,,0.62925,0.0057348013,0.68228376,,0.6112,0.00803268,1.2527506,,0.67315,0.02807182,0.66931844,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/141,141,False
550,gaussian_mixture,2070957885,CNRE,199,199,200,100.0,0,50,2,10.949645,19.153875732421874,0.76265,0.14318335,1.3886689,,0.7429,0.11959481,1.4560246,,0.7261,0.06725305,1.395833,,0.72925,0.0799703,1.3746115,,0.7296,0.069057226,1.4287925,,0.729,0.07930517,1.3660507,,0.7292,0.08809042,1.4427516,,0.7359,0.0939039,1.4254417,,0.72595,0.069252074,1.2997074,,0.7362,0.059099138,1.1179171,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/138,138,False
551,two_moons,4012014209,CNRE,24,24,25,10.0,0,50,2,8.201082,6.828794352213541,0.60335,0.0045280457,0.09245025,,0.6359,0.002863884,0.09006944,,0.63,0.0051424503,0.09218443,,0.59045,0.006106198,0.09271697,,0.72865,0.006328225,0.093026966,,0.58465,0.0036959648,0.089345455,,0.6588,0.006035447,0.09186675,,0.634,0.0065124035,0.09285672,,0.647,0.012758613,0.091701984,,0.6667,0.0068393946,0.09225744,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/13,13,False
552,slcp,1814604747,CNRE,149,149,150,0.001,0,50,2,9.624147,20.369740804036457,0.87845,0.026010036,19.509079,,0.85255,0.028740168,23.281017,,0.75375,0.0114251375,25.97456,,0.8943,0.043078423,3.5916176,,0.7649,0.019958496,23.809181,,0.78285,0.0073724985,11.281977,,0.92885,0.018658042,29.903214,,0.86035,0.008129835,24.660069,,0.8392,0.03668952,10.313009,,0.7992,0.030740857,2.1550682,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/89,89,False
553,two_moons,3483124390,CNRE,149,149,150,0.1,0,50,2,10.119785,15.513482666015625,0.5466,-2.3961067e-05,0.090539455,,0.55275,0.0007584095,0.08984097,,0.58425,0.0004105568,0.09053182,,0.52605,0.00024729967,0.091058314,,0.56695,0.00027871132,0.09184961,,0.55395,7.1525574e-05,0.090574324,,0.6067,0.00021886826,0.09116748,,0.59385,7.4625015e-05,0.09042435,,0.5568,0.000603497,0.090233296,,0.61415,0.0015112162,0.09084527,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/39,39,False
554,two_moons,901603303,CNRE,24,24,25,0.01,0,50,2,7.9672565,6.1933751424153645,0.55595,0.000300169,0.094586745,,0.55365,0.00014126301,0.09463868,,0.61865,0.0002117157,0.0929739,,0.55615,0.0009548664,0.0940011,,0.64635,0.007941842,0.09728865,,0.5691,0.00024592876,0.0924377,,0.64005,0.0013359785,0.09227474,,0.6306,0.0013713837,0.0943083,,0.61855,0.002325952,0.09215088,,0.65075,0.0067631006,0.09127406,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/16,16,False
555,two_moons,1500057659,CNRE,9,9,10,0.001,0,50,2,6.8976326,6.599179585774739,0.5423,0.00041878223,0.09354146,,0.52245,5.3167343e-05,0.09221679,,0.61875,4.386902e-05,0.09184652,,0.5753,0.00054347515,0.091348,,0.6638,9.23872e-05,0.09997489,,0.5959,0.00024712086,0.09159971,,0.6832,0.0030796528,0.094063796,,0.6684,0.0020315647,0.092594415,,0.62095,0.00017344952,0.09146094,,0.6544,0.0013264418,0.09137573,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/11,11,False
556,slcp,464373689,CNRE,199,199,200,0.001,0,50,2,10.192118,23.035064697265625,0.85305,0.013263345,19.44532,,0.81195,0.01664877,23.11443,,0.72455,0.005947113,26.105202,,0.91775,0.12908697,3.3169384,,0.75675,0.0048105717,23.888645,,0.7538,0.006678343,11.166008,,0.91915,0.015589118,29.330746,,0.85955,0.019220114,24.40924,,0.79045,0.013376713,10.612425,,0.7992,0.041674733,1.9401512,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/95,95,False
557,gaussian_mixture,2431606656,CNRE,9,9,10,0.01,0,50,2,6.6319647,6.690398152669271,0.70515,0.026415884,0.8870542,,0.6667,0.0020500422,0.78801763,,0.6579,0.008856297,0.9999558,,0.6816,0.011953473,0.9010086,,0.6981,0.008615851,0.9583439,,0.66915,0.010472059,0.78086257,,0.68105,0.007978439,1.0148154,,0.6951,0.017014027,0.91145056,,0.6841,0.016620874,0.7119584,,0.6944,0.007900834,0.9605117,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/106,106,False
558,two_moons,315680195,CNRE,49,49,50,1.0,0,50,2,8.666685,8.114334106445312,0.5561,0.004448533,0.089551374,,0.5378,0.0037298203,0.090905294,,0.58055,0.000616312,0.092348024,,0.5725,0.005975485,0.090043545,,0.55475,0.00402689,0.09113544,,0.56945,0.0013397932,0.09008699,,0.6523,0.0013868809,0.08982472,,0.6414,0.00095176697,0.093312114,,0.55805,0.009165347,0.09067157,,0.62595,0.00055122375,0.090253755,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/20,20,False
559,two_moons,3254538464,CNRE,9,9,10,10.0,0,50,2,7.100734,5.879391988118489,0.5871,0.00063574314,0.089620516,,0.56165,0.00034558773,0.09098255,,0.60725,0.0011991262,0.09154646,,0.58925,0.0018613338,0.09171359,,0.70525,0.004286766,0.08851633,,0.5528,0.00025629997,0.091735825,,0.66225,0.01467824,0.09406179,,0.64845,0.005221367,0.09443568,,0.59325,0.0003620386,0.089385696,,0.63825,0.0012277365,0.09263888,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/7,7,False
560,gaussian_mixture,3490531449,CNRE,199,199,200,1.0,0,50,2,10.172869,19.657295735677085,0.7128,0.05413866,1.0952747,,0.65215,0.019647837,0.9342361,,0.6073,0.009065986,1.2119153,,0.6528,0.023499906,1.1534773,,0.67315,0.010136962,1.0797268,,0.6245,0.01578188,1.2069794,,0.64035,0.013812661,1.2090013,,0.65915,0.024903953,1.1222034,,0.60425,0.010668278,1.2103455,,0.6867,0.024544299,0.79454017,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/140,140,False
561,gaussian_mixture,2791352489,CNRE,149,149,150,0.001,0,50,2,9.6289425,15.388509114583334,0.7153,0.046545208,1.0287191,,0.67115,0.009778738,1.2509004,,0.64165,0.006975651,1.2506416,,0.6502,0.0025014877,0.92468464,,0.68045,0.008982301,0.84952956,,0.6442,0.0063637495,0.9022778,,0.6614,0.008197188,0.9127034,,0.6572,0.0059355497,0.85351175,,0.6375,0.0056729317,1.171627,,0.69885,0.017494261,0.7237251,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/137,137,False
562,gaussian_mixture,3091129773,CNRE,74,74,75,0.01,0,50,2,10.003089,9.523323567708333,0.7058,0.030670524,0.9889285,,0.65305,0.003259182,1.0665753,,0.6455,0.0042071342,0.96308327,,0.6678,0.003442645,0.9550077,,0.68345,0.002336502,0.87644076,,0.6301,0.0017457008,0.6686119,,0.6629,0.007897377,1.1824396,,0.6621,0.0036067963,1.1327754,,0.6241,0.0019737482,0.9115268,,0.6922,0.017097592,1.0239902,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/124,124,False
563,slcp,2830063397,CNRE,199,199,200,100.0,0,50,2,18.73119,36.44976806640625,0.84105,0.020193338,19.225883,,0.73985,0.007243991,21.874712,,0.71035,0.007866263,26.5644,,0.9041,0.05067396,2.971792,,0.6139,0.0053943396,24.81474,,0.6721,0.0020644665,10.680643,,0.92115,0.02733314,29.644672,,0.85365,0.025360107,24.07175,,0.67495,0.0028972626,10.131248,,0.762,0.033041596,2.3603377,,,21508096.0,/home/ben/sci/cnre/infinite/bench/09-13-24/90,90,False
