,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder,reuse
50,two_moons,3542196794,CNRE,74,74,75,0.001,0,50,2,9.216364,12.334130859375,0.5395,0.0009146929,0.09046718,,0.5784,0.0005245209,0.09151183,,0.658,0.0011354685,0.09201495,,0.5443,0.00387007,0.09023957,,0.638,0.0060378313,0.0950757,,0.6292,0.0007432699,0.09111418,,0.66375,0.002511382,0.092175245,,0.64385,0.0028752089,0.09108257,,0.6416,0.0005643964,0.09169234,,0.7084,0.00435102,0.09125449,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/29,29,False
51,two_moons,3732386278,CNRE,1,1,2,0.1,0,50,2,4.977825,4.89072265625,0.56695,0.0035574436,0.09035386,,0.60575,0.0073741674,0.08937923,,0.56065,0.00032436848,0.088679284,,0.55535,0.0048727393,0.092820205,,0.67815,0.020300627,0.09671417,,0.54725,0.0012266636,0.09063017,,0.7143,0.010994077,0.09280898,,0.68195,0.0050724745,0.093390934,,0.548,0.0006752014,0.09079831,,0.6179,0.00057828426,0.09272181,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/3,3,False
52,two_moons,1125770917,CNRE,99,99,100,0.01,0,50,2,9.353426,15.607181803385417,0.51435,7.939339e-05,0.09101319,,0.50685,1.8119812e-05,0.089673586,,0.57825,0.00022637844,0.09150265,,0.5066,0.0004117489,0.09110773,,0.538,-2.2888184e-05,0.09656568,,0.508,-8.106232e-06,0.09019813,,0.60845,0.0019967556,0.09178829,,0.595,0.0010364056,0.090638414,,0.51385,0.00023448467,0.08918902,,0.60925,0.0007864237,0.09199438,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/34,34,False
53,two_moons,1086236900,CNRE,149,149,150,10.0,0,50,2,9.911264,21.870233154296876,0.5541,0.0026874542,0.09097996,,0.53665,0.003032446,0.09096682,,0.5558,0.0012174845,0.09044392,,0.58145,0.0028977394,0.09154791,,0.50815,4.8041344e-05,0.09290308,,0.57175,0.0014022589,0.09127021,,0.6219,0.0016592741,0.0916006,,0.5935,0.0037554502,0.09090709,,0.5306,0.0016679168,0.09077066,,0.59025,0.0010988712,0.092345126,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/37,37,False
54,two_moons,3406593746,CNRE,9,9,10,1.0,0,50,2,7.094753,5.469220479329427,0.55425,0.0020451546,0.091642335,,0.5735,0.0027638674,0.09189572,,0.62955,5.1617622e-05,0.09087628,,0.54425,0.0034798384,0.09141194,,0.65365,0.011908174,0.097888574,,0.5364,0.00027441978,0.09144429,,0.6501,0.0038208961,0.09296848,,0.6322,0.0021305084,0.091564745,,0.6132,0.0013810396,0.091752425,,0.656,0.00111413,0.09115464,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/8,8,False
55,two_moons,3943835837,CNRE,24,24,25,100.0,0,50,2,7.724328,6.544209798177083,0.52855,0.00234437,0.09048952,,0.54315,0.0025832653,0.09049513,,0.6322,0.0029349327,0.09122087,,0.6095,0.001907289,0.088533655,,0.6248,0.00012755394,0.08973986,,0.6141,0.00083494186,0.090216324,,0.6594,0.0017880201,0.089681596,,0.6572,0.0011019707,0.08953631,,0.5916,0.0049259067,0.091383144,,0.6434,0.0030846596,0.09043267,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/12,12,False
56,two_moons,3972563744,CNRE,24,24,25,1.0,0,50,2,8.079913,6.431108093261718,0.55545,0.0038955212,0.09045851,,0.55,0.00256598,0.08946092,,0.60775,0.0033150911,0.08954464,,0.59975,0.012730539,0.09135552,,0.633,0.011984706,0.09297696,,0.59825,0.0034599304,0.09179336,,0.66765,0.0047882795,0.09724856,,0.6494,0.0064065456,0.09584211,,0.5953,0.004397452,0.09066939,,0.6412,0.015939832,0.093210325,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/14,14,False
57,two_moons,1307163619,CNRE,74,74,75,1.0,0,50,2,9.219865,12.172601318359375,0.51345,0.0007212162,0.09272234,,0.50045,-1.4543533e-05,0.09246633,,0.5896,0.00026798248,0.0910189,,0.5778,0.00082165,0.09185834,,0.54865,0.00075280666,0.09424551,,0.58105,0.00064361095,0.093125716,,0.62725,0.00078749657,0.09039622,,0.6199,0.00072336197,0.08989599,,0.52165,0.0005303025,0.09044741,,0.5952,0.00060224533,0.08906117,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/26,26,False
58,two_moons,3275534840,CNRE,74,74,75,10.0,0,50,2,9.018806,12.206107584635417,0.53455,0.004627943,0.08976105,,0.5468,0.003970027,0.09062904,,0.59065,0.0007327795,0.08906977,,0.53,0.0056473017,0.09162553,,0.5997,0.0048117638,0.09222679,,0.53515,0.0027629137,0.09033243,,0.60625,0.00046873093,0.08924914,,0.6058,0.001537919,0.089014605,,0.56685,0.0044787526,0.0898792,,0.60965,0.004003048,0.089741945,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/25,25,False
59,two_moons,1953491040,CNRE,149,149,150,0.01,0,50,2,9.863829,21.895749918619792,0.50745,9.179115e-05,0.08943716,,0.55405,0.00038921833,0.093351,,0.5956,7.355213e-05,0.08987582,,0.5497,9.864569e-05,0.08977504,,0.60815,0.00076425076,0.09096515,,0.56245,0.00012362003,0.09130653,,0.62705,0.00064504147,0.09038613,,0.61325,0.0013135672,0.09199216,,0.51435,0.0002837777,0.0911182,,0.6345,0.00080645084,0.088466465,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/40,40,False
60,two_moons,746039250,CNRE,149,149,150,100.0,0,50,2,10.094379,21.9929931640625,0.5198,0.0016076565,0.09002891,,0.50355,0.0002580881,0.08831048,,0.59215,0.0020649433,0.09046511,,0.5019,0.00029152632,0.090341225,,0.54635,0.0007009506,0.092535175,,0.49905,-4.529953e-05,0.09003064,,0.6053,0.0012882948,0.0901677,,0.5912,0.00039482117,0.09080847,,0.5263,0.003336668,0.09014706,,0.6036,0.0014044046,0.09044694,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/36,36,False
61,two_moons,484442158,CNRE,9,9,10,100.0,0,50,2,7.177599,5.826738993326823,0.54035,8.428097e-05,0.09088367,,0.58045,0.00016665459,0.08964278,,0.63585,0.00037682056,0.08893372,,0.567,0.0012426972,0.08979281,,0.5826,5.042553e-05,0.092714295,,0.543,6.496906e-05,0.08723015,,0.67705,0.005817294,0.09237881,,0.65555,0.0019147396,0.090286985,,0.6243,0.00055098534,0.09000742,,0.6545,0.0020205975,0.09045926,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/6,6,False
62,two_moons,537045631,CNRE,99,99,100,100.0,0,50,2,10.010224,15.311400349934896,0.51475,0.0013189316,0.08870328,,0.52105,0.00061929226,0.087071806,,0.56495,0.000119805336,0.08979851,,0.5091,0.00016117096,0.0911044,,0.54315,0.004629612,0.09341602,,0.50815,-2.8729439e-05,0.090985194,,0.62025,0.00023972988,0.09149345,,0.59035,0.0001039505,0.09247948,,0.5112,0.00054848194,0.091049165,,0.60435,0.0029101372,0.09024353,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/30,30,False
63,two_moons,3982215941,CNRE,99,99,100,10.0,0,50,2,9.911126,15.108694458007813,0.5254,0.0014454126,0.08752696,,0.5191,0.00014162064,0.088579714,,0.571,0.0005221367,0.08903106,,0.52355,0.0019831657,0.08824061,,0.5947,3.8146973e-06,0.0872007,,0.5197,0.0006426573,0.089225814,,0.6365,0.0008889437,0.09148167,,0.61595,0.0027614832,0.090104505,,0.5487,0.0013400316,0.08883898,,0.6062,0.0014407635,0.08641511,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/31,31,False
64,two_moons,2111526401,CNRE,49,49,50,10.0,0,50,2,8.957075,9.034214274088542,0.55995,0.0034623146,0.091098115,,0.56065,0.0025740862,0.09314444,,0.5951,0.00026130676,0.09176926,,0.57345,0.0025538206,0.092569135,,0.6164,0.00027692318,0.093403295,,0.60205,0.0007545948,0.09164867,,0.63595,0.002707243,0.092011064,,0.6263,0.0021344423,0.09143032,,0.59005,0.001265347,0.091618314,,0.6151,0.00056421757,0.0893379,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/19,19,False
65,two_moons,1404623530,CNRE,1,1,2,1.0,0,50,2,5.065064,5.423135375976562,0.5456,0.0026593208,0.08562206,,0.5505,0.0011078119,0.087349206,,0.62255,0.0052472353,0.08723572,,0.58385,0.012481749,0.0876127,,0.60785,0.0009480715,0.089009814,,0.59255,0.0054079294,0.084001556,,0.6414,0.0016428232,0.08728787,,0.6244,0.0023776293,0.08696156,,0.5934,0.012023985,0.08649623,,0.65535,0.0031440258,0.085441604,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/2,2,False
66,two_moons,1437856222,CNRE,149,149,150,1.0,0,50,2,10.108024,22.068314615885416,0.5221,5.6743622e-05,0.09022498,,0.5146,1.5497208e-06,0.08775735,,0.61495,0.00011610985,0.089184,,0.5222,0.0027211905,0.08920391,,0.59935,0.0007343292,0.092681214,,0.5133,0.00039458275,0.088670455,,0.62545,0.0015678406,0.0911888,,0.6091,0.0028851032,0.08963026,,0.59175,0.00015509129,0.08910987,,0.63425,0.0046459436,0.08955017,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/38,38,False
67,two_moons,2096849986,CNRE,149,149,150,0.001,0,50,2,9.785913,21.920365397135416,0.5891,4.386902e-05,0.09271658,,0.51245,0.00095534325,0.09278225,,0.6013,-3.695488e-06,0.09178901,,0.60345,0.0010347366,0.09256746,,0.60745,-2.2888184e-05,0.09331158,,0.59735,2.002716e-05,0.09256521,,0.66845,0.0023498535,0.09014443,,0.6641,0.0014793873,0.09298975,,0.5429,0.00021117926,0.091248274,,0.66775,0.0012727976,0.089312404,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/41,41,False
68,two_moons,3539010579,CNRE,199,199,200,0.1,0,50,2,10.672341,27.992726643880207,0.538,0.0048063993,0.090869784,,0.54525,0.006802678,0.092199534,,0.58475,0.0015063286,0.090511486,,0.5486,0.00038987398,0.089205645,,0.52375,0.00016951561,0.093086034,,0.5714,0.0004159212,0.09042105,,0.61105,0.010347724,0.09042734,,0.59605,0.00788033,0.08929624,,0.5313,0.0036829114,0.09136225,,0.58145,0.0003248453,0.09231184,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/45,45,False
69,two_moons,1852600560,CNRE,199,199,200,1.0,0,50,2,10.5967245,28.345753987630207,0.55325,0.00032949448,0.09088164,,0.55725,-3.528595e-05,0.09198798,,0.569,0.001301527,0.0905101,,0.52135,0.0006098747,0.088658966,,0.56605,0.0011037588,0.09458065,,0.54065,-3.528595e-05,0.08958646,,0.5994,0.0019528866,0.08680436,,0.5862,0.00043821335,0.087109305,,0.56335,0.0012949705,0.091178685,,0.5722,0.0008774996,0.0890937,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/44,44,False
70,two_moons,660104952,CNRE,199,199,200,10.0,0,50,2,10.434676,28.55966796875,0.52205,0.00034964085,0.0905354,,0.5187,0.00019550323,0.09009315,,0.56855,-1.7642975e-05,0.0899775,,0.5257,0.00020313263,0.09093935,,0.5643,0.0012563467,0.09248264,,0.52185,6.341934e-05,0.09139809,,0.5965,0.0013179779,0.09019701,,0.5975,9.095669e-05,0.08911255,,0.4999,-1.5497208e-06,0.08963813,,0.6057,0.0004886389,0.09089911,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/43,43,False
71,two_moons,3854130235,CNRE,199,199,200,0.01,0,50,2,10.09023,28.43327433268229,0.5112,5.1379204e-05,0.088794574,,0.51725,0.00044870377,0.08960733,,0.58745,0.00020182133,0.09038336,,0.5105,0.0009176731,0.08969548,,0.55065,2.169609e-05,0.09566826,,0.5288,0.00027298927,0.08849476,,0.61495,0.0009863377,0.09140289,,0.608,0.00050985813,0.09062296,,0.53985,0.0011299253,0.09027761,,0.611,0.0018613338,0.09120275,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/46,46,False
72,slcp,4200022516,CNRE,1,1,2,10.0,0,50,2,5.1410856,20.503877766927083,0.863,0.013671041,19.240717,,0.75105,0.011736155,22.4388,,0.88695,0.04450655,24.635654,,0.93685,0.18571949,3.2052274,,0.76225,0.014022827,23.021585,,0.7048,0.010596156,11.139102,,0.95585,0.036690474,29.281761,,0.937,0.016452432,24.132305,,0.85955,0.017902136,9.711042,,0.89755,0.08914274,1.6969205,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/49,49,False
73,gaussian_mixture,3185562012,CNRE,9,9,10,10.0,0,50,2,6.7837133,5.097791544596354,0.7455,0.06923795,1.0926108,,0.72755,0.024816394,1.0284004,,0.72215,0.01615715,0.9743742,,0.71645,0.010772109,1.1113609,,0.72495,0.0338794,0.94049776,,0.71395,0.0071439743,0.9416081,,0.71315,0.013928413,1.0562252,,0.7228,0.01501143,0.84120727,,0.71075,0.012566686,1.1485757,,0.7639,0.12470096,1.0626998,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/103,103,False
74,gaussian_mixture,2636189482,CNRE,24,24,25,100.0,0,50,2,12.99448,6.351523844401042,0.7452,0.04124123,0.7994381,,0.7242,0.004144907,1.133213,,0.7359,0.004557729,1.0513521,,0.7269,0.0060036182,0.89778984,,0.75705,0.025641084,0.80329555,,0.72775,0.0037045479,0.9696811,,0.7363,0.004984498,0.84573746,,0.736,0.008251309,0.955883,,0.7296,0.0045819283,0.891557,,0.76035,0.019294739,0.7541568,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/108,108,False
75,gaussian_mixture,3722909872,CNRE,1,1,2,0.001,0,50,2,4.528902,4.766774495442708,0.76895,0.107953966,1.2083391,,0.72175,0.0192492,1.0814891,,0.73965,0.049388528,0.93277216,,0.70885,0.014144301,1.2864902,,0.75925,0.038628817,0.6988512,,0.68335,0.0059776306,1.2068899,,0.70295,0.008751631,0.98743045,,0.72115,0.023801208,1.1849936,,0.73325,0.04341364,0.8971983,,0.7546,0.032563925,1.0077622,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/101,101,False
76,gaussian_mixture,3486602349,CNRE,149,149,150,0.01,0,50,2,8.061939,22.344771321614584,0.76355,0.16255158,1.3490967,,0.6951,0.03598708,1.1132944,,0.68775,0.04669857,1.3676317,,0.7154,0.07095075,1.3668602,,0.7143,0.06276482,1.2076144,,0.7009,0.04853636,1.2426155,,0.6758,0.043106616,1.2337416,,0.6897,0.047663987,1.3051766,,0.68065,0.033347905,1.3938844,,0.73505,0.08110154,0.9878206,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/136,136,False
77,two_moons,3721539748,CNRE,99,99,100,1.0,0,50,2,9.458125,15.5338134765625,0.53585,2.8133392e-05,0.089844614,,0.53285,0.0005172491,0.091597185,,0.5864,0.0012639761,0.09014675,,0.53565,0.004432738,0.090617105,,0.5915,0.00014579296,0.093729585,,0.5249,0.00063705444,0.08937995,,0.591,0.0016120672,0.0896935,,0.58205,0.0017676353,0.09092447,,0.54145,0.0008570552,0.08810082,,0.56735,0.0021078587,0.08948012,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/32,32,False
78,slcp,1792861828,CNRE,49,49,50,0.001,0,50,2,8.730025,11.849329630533854,0.86705,0.02846682,19.33613,,0.80985,0.021880388,23.319263,,0.77355,0.009575963,26.094635,,0.91385,0.14061534,3.1204107,,0.7816,0.014438152,22.854736,,0.77665,0.008030295,11.280756,,0.92025,0.01318419,30.091578,,0.86955,0.012573123,24.526087,,0.8153,0.016985655,10.150524,,0.8109,0.051091135,2.2178783,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/71,71,False
79,slcp,2685103979,CNRE,99,99,100,0.001,0,50,2,9.223656,18.003741455078124,0.87415,0.026248217,19.76812,,0.8398,0.027609348,23.44784,,0.7773,0.006995201,26.78839,,0.908,0.071240544,3.6312878,,0.80575,0.022705197,23.232616,,0.77745,0.011351705,11.409379,,0.90645,0.00796926,29.782284,,0.88275,0.008132458,24.478752,,0.82045,0.026512027,10.133224,,0.8332,0.052808404,1.8861904,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/83,83,False
80,slcp,1419886004,CNRE,1,1,2,0.001,0,50,2,4.888131,7.4026123046875,0.9147,0.054843545,20.233976,,0.85095,0.042568088,22.371788,,0.78885,0.014840007,26.36428,,0.9243,0.07078445,3.6461515,,0.77925,0.013069987,24.300999,,0.79965,0.01582086,11.182396,,0.972,0.07810366,29.921787,,0.89545,0.023583293,24.421368,,0.84135,0.038580418,9.474639,,0.86495,0.07357597,1.885278,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/53,53,False
81,slcp,3041878715,CNRE,9,9,10,0.01,0,50,2,6.847309,7.734663391113282,0.88385,0.015724301,19.97744,,0.86395,0.045728087,24.115599,,0.8097,0.024852514,25.46754,,0.9198,0.05584228,3.1133747,,0.7633,0.017835855,22.600395,,0.80195,0.011067867,11.565979,,0.92005,0.014871359,29.472717,,0.87075,0.0021295547,24.465363,,0.816,0.023263574,10.035089,,0.79675,0.047940195,2.2976732,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/58,58,False
82,slcp,2432763638,CNRE,49,49,50,10.0,0,50,2,9.912506,15.910957845052083,0.84165,0.009233952,19.68385,,0.78865,0.022905111,22.776697,,0.7694,0.0037007332,26.369064,,0.9273,0.13953304,3.3234293,,0.68925,0.0048519373,23.351772,,0.68675,0.00359416,11.050648,,0.9072,0.0066154003,29.264225,,0.95795,0.017903686,24.74178,,0.7498,0.007903695,10.13483,,0.8327,0.06322253,1.8382274,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/67,67,False
83,two_moons,3911783796,CNRE,99,99,100,0.001,0,50,2,9.395299,15.537906901041667,0.50005,2.0742416e-05,0.09079614,,0.51165,-2.8848648e-05,0.09021744,,0.6302,0.0006469488,0.09178977,,0.5744,0.00048089027,0.09124561,,0.639,0.010227084,0.09423241,,0.5399,0.00022375584,0.09207634,,0.6761,0.001794219,0.092500255,,0.65425,0.00082600117,0.092638746,,0.6126,0.00048816204,0.09180628,,0.67835,0.00957036,0.09223009,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/35,35,False
84,gaussian_mixture,2211680615,CNRE,99,99,100,0.1,0,50,2,9.294222,15.723325602213542,0.6758,0.014737666,1.2140338,,0.68405,0.02107358,1.0693189,,0.6428,0.015454292,1.1713765,,0.6329,0.0023465157,0.9513949,,0.6634,0.009301186,0.961135,,0.63105,0.005897641,0.83901584,,0.6319,0.00863564,1.0330943,,0.62605,0.0029611588,1.0154116,,0.6354,0.0095876455,1.4114832,,0.7011,0.031685233,0.76233673,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/129,129,False
85,gaussian_mixture,1478469432,CNRE,74,74,75,100.0,0,50,2,9.27838,12.115599568684896,0.77385,0.17936355,1.3356194,,0.7446,0.09036183,1.3718119,,0.73125,0.07812452,1.3037848,,0.73575,0.091371536,1.3674233,,0.7428,0.0982368,1.1853368,,0.7291,0.080081105,1.6357985,,0.73485,0.07248318,1.3265597,,0.73775,0.08787787,1.4200194,,0.72895,0.079327464,1.2626793,,0.75715,0.115311384,1.0215325,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/120,120,False
86,gaussian_mixture,1440133349,CNRE,99,99,100,10.0,0,50,2,15.259342,16.084733072916666,0.72425,0.029367208,0.436568,,0.7008,0.04303193,0.41832644,,0.6892,0.06048417,0.46082067,,0.729,0.045680285,0.4411726,,0.748,0.024613738,0.54536915,,0.70955,0.05429089,1.0142093,,0.75445,0.04715562,0.45956254,,0.70585,0.040821075,0.89646834,,0.7161,0.058992863,0.29608503,,0.7761,0.07920492,0.5879395,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/127,127,False
87,gaussian_mixture,75090195,CNRE,49,49,50,0.1,0,50,2,8.363744,9.515121459960938,0.6935,0.024376214,0.7548624,,0.67185,0.009470582,1.1336263,,0.6147,0.0030481815,1.3154285,,0.6481,0.003450632,1.1802619,,0.69055,0.012023926,0.74705315,,0.60585,0.0018982887,1.1089675,,0.63305,0.0058333874,1.1120198,,0.62105,0.0028523207,1.1745707,,0.6216,0.003668666,1.0633644,,0.72215,0.038397193,0.9105122,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/117,117,False
88,gaussian_mixture,531466921,CNRE,9,9,10,1.0,0,50,2,6.442529,4.4675043741861975,0.73245,0.034709334,0.9656846,,0.6979,0.016510844,1.1164671,,0.6837,0.011749387,0.8103328,,0.6981,0.014562368,1.1440806,,0.7123,0.019361973,1.1474239,,0.6862,0.0071827173,1.1214502,,0.7118,0.03151834,1.0836647,,0.71485,0.02617824,1.0540066,,0.6774,0.007814527,1.2877139,,0.71495,0.034710944,1.3915381,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/104,104,False
89,gaussian_mixture,2592802185,CNRE,199,199,200,0.001,0,50,2,8.723377,28.201346842447915,0.77605,0.20954764,1.4110672,,0.7504,0.09029275,1.3025335,,0.72285,0.037422895,1.3493087,,0.7271,0.06207913,1.204104,,0.7331,0.061005354,1.1034572,,0.70745,0.023302436,1.3084254,,0.73675,0.08118498,1.3710866,,0.7314,0.07356632,1.3681391,,0.70785,0.02456063,1.1634172,,0.73925,0.06919837,0.99293846,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/143,143,False
90,slcp,269272758,CNRE,199,199,200,0.01,0,50,2,10.144333,31.78978271484375,0.86995,0.011416435,19.672512,,0.78635,0.023661375,22.553185,,0.77595,0.008769155,25.833693,,0.91225,0.18555027,3.6763024,,0.78545,0.02741158,23.724987,,0.7622,0.0041035414,11.1417675,,0.91415,0.010588884,29.64429,,0.8891,0.0042545795,24.342548,,0.74355,0.008684754,10.303026,,0.7817,0.052839935,2.2471542,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/94,94,False
91,slcp,1915787408,CNRE,74,74,75,0.1,0,50,2,9.418287,27.245564778645832,0.8027,0.030698419,19.481237,,0.74785,0.01941657,22.432947,,0.8895,0.047923207,26.080868,,0.92935,0.07344097,3.4764028,,0.68045,0.009356499,23.46667,,0.7761,0.0130239725,11.363594,,0.93495,0.087975025,29.803143,,0.87935,0.039256096,24.18571,,0.7715,0.015971303,10.718785,,0.8302,0.03624177,2.0676482,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/75,75,False
92,two_moons,4006132291,CNRE,199,199,200,100.0,0,50,2,10.484001,28.261090087890626,0.5249,0.00019550323,0.092143804,,0.5296,0.0009561777,0.091746725,,0.584,0.0010994673,0.09043668,,0.51435,0.0015391707,0.09180743,,0.5123,0.00023674965,0.09334809,,0.5273,0.000905633,0.09188314,,0.60715,0.00017690659,0.09096621,,0.59585,0.000890851,0.090112254,,0.5699,0.0010148883,0.08967674,,0.58265,0.0010590553,0.08912076,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/42,42,False
93,gaussian_mixture,2730651584,CNRE,49,49,50,0.001,0,50,2,10.197053,9.11842753092448,0.71625,0.01702869,0.89766693,,0.67225,0.0064255,0.7573611,,0.6417,0.0014796257,1.0477724,,0.6597,0.0050736666,0.72319263,,0.70395,0.01213479,0.9270861,,0.6383,0.00020182133,1.0736961,,0.6571,0.00056254864,0.93097395,,0.65755,0.004790187,0.9412806,,0.64745,0.00037372112,0.91651714,,0.7089,0.021830142,1.0931534,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/119,119,False
94,slcp,912635285,CNRE,24,24,25,1.0,0,50,2,8.903685,16.742138671875,0.87675,0.026378155,19.782862,,0.7729,0.01147604,22.660614,,0.783,0.022419453,25.910164,,0.9128,0.043245673,3.0620427,,0.80025,0.020724297,22.89633,,0.7336,0.0029850006,11.393306,,0.90445,0.062836766,29.315971,,0.95865,0.034798265,25.035294,,0.7519,0.019037366,10.363832,,0.79185,0.04507518,2.0301743,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/62,62,False
95,two_moons,4261727269,CNRE,199,199,200,0.001,0,50,2,10.357699,28.094645182291668,0.62545,-3.4809113e-05,0.09032188,,0.5222,0.00015997887,0.08857624,,0.62795,6.2704086e-05,0.09258063,,0.5264,5.2154064e-05,0.0895416,,0.63385,0.0045036077,0.094369635,,0.52055,-4.4703484e-05,0.088895805,,0.63795,0.0006759167,0.09055364,,0.6279,0.0004823208,0.091609955,,0.6026,0.00068485737,0.091295235,,0.64755,0.0019652843,0.093711905,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/47,47,False
96,slcp,3956589378,CNRE,99,99,100,0.1,0,50,2,9.6485405,26.135296630859376,0.82475,0.01118207,19.696806,,0.7527,0.012937188,22.89394,,0.68875,0.0040746927,26.48807,,0.8934,0.036176562,3.4205363,,0.81755,0.02382183,22.91977,,0.759,0.0015387535,10.884045,,0.89695,0.009827256,29.517902,,0.86595,0.006792903,24.626907,,0.7053,0.005789995,10.089035,,0.78735,0.0400033,2.2195501,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/81,81,False
97,gaussian_mixture,2564968148,CNRE,74,74,75,10.0,0,50,2,12.262653,12.351173909505208,0.7581,0.030444145,0.48560843,,0.66795,0.0038712025,0.88586557,,0.7018,0.009557366,0.99573815,,0.69365,0.00897181,0.698424,,0.6841,0.0051198006,0.7078783,,0.6832,0.010920763,1.0158275,,0.6951,0.011529207,1.1911323,,0.7025,0.008689642,0.6207,,0.70245,0.010200143,0.85921085,,0.708,0.010876775,0.6478429,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/121,121,False
98,gaussian_mixture,1741966061,CNRE,74,74,75,1.0,0,50,2,8.656837,12.424603271484376,0.7182,0.039910257,0.8072294,,0.693,0.032282293,1.1509495,,0.66955,0.024843872,1.1461909,,0.66725,0.029547691,1.3626002,,0.6774,0.024955153,1.2829959,,0.65575,0.018776238,1.149266,,0.68605,0.036119163,1.2284198,,0.68405,0.044846416,1.3214755,,0.6586,0.0212425,1.2494445,,0.7111,0.034300625,1.2033777,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/122,122,False
99,gaussian_mixture,2376424007,CNRE,49,49,50,1.0,0,50,2,10.702957,9.245675659179687,0.7332,0.013932943,0.6156764,,0.6828,0.0040796995,0.8334031,,0.64555,0.0060329437,0.74090374,,0.73105,0.021811008,0.66642225,,0.6782,0.0020432472,0.85203683,,0.73795,0.021917462,0.5371467,,0.7,0.024232745,0.8359221,,0.7404,0.025223374,0.8967906,,0.6635,0.009537935,0.68178236,,0.7344,0.06953645,0.8388588,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/116,116,False
