,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,reuse,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder
271,gaussian_mixture,1360184965,CNRE,149,149,150,1.0,0,False,50,2,11.665021,27.299881998697916,0.7589,0.06678188,0.4407194,,0.72625,0.052131176,0.506721,,0.7668,0.07235944,0.34162632,,0.7668,0.07485187,0.6326157,,0.78215,0.08251953,0.8816719,,0.737,0.072010756,0.3532539,,0.7804,0.0702188,0.40066782,,0.7648,0.069247246,0.48758703,,0.7323,0.06550145,0.37424225,,0.762,0.06926954,0.85362315,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/134,134
272,gaussian_mixture,532486332,CNRE,149,149,150,10.0,0,False,50,2,13.242635,27.665478515625,0.7854,0.040573478,0.86238045,,0.74235,0.052885532,0.65152264,,0.7444,0.065011024,0.47534066,,0.7352,0.065752625,0.84010446,,0.8276,0.1327784,0.88897276,,0.74515,0.07055032,0.6351229,,0.76355,0.06331241,0.3373245,,0.7601,0.067415,0.34229434,,0.72815,0.062589645,0.32855,,0.71705,0.03199184,0.43998826,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/133,133
273,slcp,2975936939,CNRE,49,49,50,0.1,0,False,50,2,8.499098,25.678900146484374,0.90345,0.029438615,20.488384,,0.9068,0.06865215,24.186852,,0.818,0.087019324,25.777618,,0.92075,0.13778216,3.5922523,,0.7896,0.029984832,22.822317,,0.8079,0.050221562,10.932762,,0.92815,0.027473688,30.18354,,0.91475,0.026556253,23.897911,,0.8283,0.032652497,9.358387,,0.84205,0.046680868,2.1037571,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/69,69
274,two_moons,1052840783,CNRE,149,149,150,0.01,0,False,50,2,9.978682,25.973260498046876,0.52965,0.0039839745,0.08773954,,0.53955,0.005317092,0.088848256,,0.58415,9.4652176e-05,0.087712415,,0.58905,0.00856328,0.09036915,,0.60065,0.009219646,0.091217905,,0.5415,0.0008533001,0.08981359,,0.63485,0.0009576082,0.08851923,,0.61835,0.0009893179,0.09273665,,0.5874,0.0022044182,0.08843346,,0.6256,0.00032234192,0.09186695,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/40,40
275,gaussian_mixture,2873267039,CNRE,199,199,200,0.01,0,False,50,2,8.966071,32.59061279296875,0.7757,0.17184395,1.2966402,,0.74975,0.10403913,1.3467207,,0.7396,0.09074569,1.4710351,,0.73765,0.08326805,1.4945686,,0.75135,0.11088568,1.4009094,,0.7358,0.08423561,1.4493065,,0.74505,0.10624939,1.4697329,,0.74375,0.097461045,1.3099985,,0.73455,0.08377415,1.4567792,,0.77225,0.14641386,1.2699894,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/142,142
276,gaussian_mixture,145713706,CNRE,149,149,150,0.1,0,False,50,2,11.569395,27.195633951822916,0.7124,0.04034567,0.50646746,,0.7527,0.057769418,0.6560318,,0.7566,0.06918883,0.6471089,,0.72265,0.06470764,0.6432955,,0.73855,0.05123937,0.5324925,,0.7409,0.06983113,0.4523172,,0.73155,0.06204033,0.46189478,,0.71645,0.064400434,0.97012347,,0.73795,0.06589484,0.8313885,,0.7444,0.051247,0.6686883,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/135,135
277,gaussian_mixture,1937741517,CNRE,99,99,100,100.0,0,False,50,2,12.301998,20.498616536458332,0.76755,0.15769738,1.3034554,,0.7497,0.116797626,1.2779624,,0.73505,0.08260757,1.3323417,,0.739,0.091849566,1.3538182,,0.7552,0.18511605,1.3868718,,0.7306,0.074828506,1.4496014,,0.742,0.11001849,1.3924806,,0.7494,0.121620715,1.4173574,,0.73275,0.09702772,1.5758408,,0.77415,0.18852669,1.3742018,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/126,126
278,slcp,3414868960,CNRE,199,199,200,0.1,0,False,50,2,10.513502,45.50969645182292,0.89445,0.03287208,19.48698,,0.8962,0.10614121,24.470234,,0.78625,0.10567868,26.646358,,0.9507,0.05240953,2.6320949,,0.8019,0.026070952,23.136904,,0.78885,0.013973236,11.395679,,0.96555,0.1203655,28.754303,,0.91145,0.01652956,25.83764,,0.81795,0.026471734,10.092023,,0.8693,0.058457017,2.328549,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/93,93
279,two_moons,378654805,CNRE,149,149,150,100.0,0,False,50,2,11.145711,27.22914835611979,0.5913,0.013814211,0.08909778,,0.6308,0.017529964,0.089485556,,0.6133,0.029616475,0.08890808,,0.60375,0.034379423,0.09058666,,0.64665,0.03823006,0.08865075,,0.60925,0.022384763,0.0897509,,0.60735,0.0047112703,0.08921792,,0.5979,0.011749506,0.08975124,,0.607,0.057005763,0.08949238,,0.62815,0.023045182,0.08902121,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/36,36
280,slcp,2869734560,CNRE,149,149,150,0.1,0,False,50,2,9.846394,38.505916341145834,0.8825,0.05788386,19.889416,,0.8214,0.03774178,23.782026,,0.83735,0.08353281,26.793783,,0.8997,0.050397635,2.9601583,,0.7786,0.011469245,23.557102,,0.7847,0.03855276,11.758558,,0.945,0.1300298,30.913849,,0.91245,0.038898945,24.839535,,0.7946,0.031808853,9.531284,,0.8947,0.057899237,1.9435451,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/87,87
281,slcp,4131160569,CNRE,199,199,200,1.0,0,False,50,2,11.701381,43.777242024739586,0.90255,0.097872496,19.536732,,0.8402,0.109439015,23.296242,,0.78225,0.033678174,24.428516,,0.90985,0.087334275,3.2687433,,0.7721,0.043409467,24.721899,,0.76945,0.01273942,10.903404,,0.9566,0.20900023,28.45987,,0.87385,0.053685308,24.029743,,0.81885,0.03966844,9.087519,,0.7991,0.09269154,2.0864615,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/92,92
282,slcp,2855593099,CNRE,24,24,25,100.0,0,False,50,2,10.822363,21.06273193359375,0.84465,0.013084531,19.602394,,0.86495,0.047219038,22.24726,,0.8448,0.029042602,25.673763,,0.9201,0.126616,3.3641992,,0.77755,0.015902877,24.477764,,0.7603,0.027987838,11.282204,,0.9641,0.067400336,29.271502,,0.90635,0.0462873,24.07409,,0.78425,0.024299145,9.074619,,0.912,0.057528377,1.5404234,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/60,60
283,slcp,3087885871,CNRE,9,9,10,0.001,0,False,50,2,6.8306894,13.699943033854167,0.865,0.010408878,19.526005,,0.88085,0.04400575,23.968561,,0.84355,0.014490247,25.700003,,0.91785,0.05798769,3.1471214,,0.7317,0.01860702,24.604225,,0.8085,0.011959195,10.8509655,,0.9448,0.0216707,28.951542,,0.9077,0.04563558,24.29871,,0.8126,0.027084708,9.90859,,0.85075,0.089668214,1.9991062,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/59,59
284,slcp,1497614082,CNRE,199,199,200,10.0,0,False,50,2,14.59945,42.81901448567708,0.87085,0.009919286,19.178406,,0.8174,0.030525088,22.891272,,0.87615,0.031864405,26.606682,,0.91895,0.08006263,2.9566789,,0.8312,0.039284945,23.280758,,0.81795,0.036498904,10.580783,,0.94725,0.15438664,30.772871,,0.9089,0.016858578,25.16317,,0.82095,0.06394255,9.68386,,0.8938,0.2380287,2.0667753,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/91,91
285,gaussian_mixture,4110794940,CNRE,9,9,10,0.001,0,False,50,2,5.4752474,12.888258870442709,0.78085,0.22068822,1.4924309,,0.7501,0.10870677,1.4347503,,0.737,0.10195178,1.4394715,,0.7353,0.07731062,1.4648347,,0.75495,0.14515203,1.3111575,,0.73715,0.08207804,1.3239374,,0.7411,0.09376669,1.3087105,,0.7429,0.09319693,1.2692538,,0.73825,0.10488063,1.4908481,,0.76835,0.16790092,1.4714857,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/107,107
286,slcp,768883789,CNRE,74,74,75,0.01,0,False,50,2,8.623773,20.680985514322916,0.87395,0.01568532,19.263126,,0.84505,0.037654042,23.685032,,0.73815,0.022821903,26.48336,,0.9265,0.082544684,3.7703924,,0.71805,0.010118961,24.225906,,0.75275,0.009948611,11.644577,,0.92255,0.009375811,29.302076,,0.8859,0.025652766,24.421663,,0.81435,0.0072476864,10.162239,,0.8288,0.044136286,2.0024078,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/76,76
287,slcp,3985135648,CNRE,99,99,100,0.01,0,False,50,2,8.846198,34.72954508463542,0.8964,0.025989652,19.384747,,0.87255,0.09523046,23.43571,,0.79855,0.048485994,26.022736,,0.9176,0.032593966,3.2160053,,0.816,0.06375706,24.553339,,0.82905,0.022309065,11.726246,,0.93585,0.09302068,29.546524,,0.9041,0.03786218,24.314922,,0.84275,0.022258282,10.703207,,0.8363,0.03586948,1.8650973,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/82,82
288,two_moons,2111044547,CNRE,9,9,10,100.0,0,False,50,2,6.4835296,11.059793090820312,0.5396,-3.7431717e-05,0.09205899,,0.53655,0.0003925562,0.08997684,,0.64605,0.00060892105,0.088898964,,0.57175,0.00040555,0.09066575,,0.6503,2.336502e-05,0.08999887,,0.5927,-1.6212463e-05,0.09136981,,0.6561,0.0022195578,0.09009045,,0.6545,0.00089895725,0.08802313,,0.57705,0.0012704134,0.09007824,,0.6588,0.0026129484,0.09032032,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/6,6
289,slcp,2979876872,CNRE,149,149,150,1.0,0,False,50,2,11.553442,127.98687337239583,0.8931,0.08345866,19.389778,,0.82415,0.06736612,23.866955,,0.82245,0.02688098,28.02526,,0.93205,0.05678904,2.9577174,,0.8472,0.1091702,24.558163,,0.79095,0.010401368,11.125908,,0.92535,0.0464288,29.455517,,0.93245,0.17716336,24.729355,,0.81195,0.02474749,9.688675,,0.77575,0.030531883,2.615416,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/86,86
290,two_moons,1861753135,CNRE,99,99,100,100.0,0,False,50,2,10.144855,20.285707600911458,0.5411,0.0013633966,0.08971726,,0.5571,0.0048923492,0.08669415,,0.55055,0.002257824,0.08695686,,0.591,0.0052160025,0.0905313,,0.5631,0.0016434193,0.087615564,,0.55605,0.00011432171,0.089381225,,0.6234,0.0005066395,0.09122171,,0.62015,0.0017098188,0.09237108,,0.54025,0.003090024,0.08792581,,0.61055,0.0010159016,0.08646059,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/30,30
291,two_moons,1357957637,CNRE,99,99,100,10.0,0,False,50,2,9.854997,20.38248291015625,0.57075,0.0020002127,0.090391114,,0.57865,0.001789093,0.08883089,,0.5791,0.0013473034,0.08561294,,0.5143,0.00069373846,0.08861138,,0.6459,0.0016011,0.092264295,,0.58495,9.703636e-05,0.08688502,,0.65765,0.008686066,0.09115817,,0.6322,0.0093586445,0.09144721,,0.59095,0.0395326,0.08797698,,0.62745,0.00037372112,0.08665103,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/31,31
292,gaussian_mixture,2046250300,CNRE,49,49,50,0.01,0,False,50,2,10.714682,15.556344604492187,0.75255,0.07189298,0.35826984,,0.8146,0.096108556,0.36692423,,0.742,0.062687516,0.37562963,,0.76755,0.06904054,0.3804075,,0.74995,0.05789697,0.35970694,,0.74805,0.07271063,0.634805,,0.72245,0.067047,0.44542623,,0.73025,0.06291294,0.83526593,,0.743,0.065701365,0.4618988,,0.76695,0.089463115,0.47889698,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/118,118
293,two_moons,479903255,CNRE,49,49,50,10.0,0,False,50,2,9.52372,14.550958251953125,0.63845,0.024085283,0.08867141,,0.57895,0.021111846,0.08638039,,0.632,0.012706041,0.08874746,,0.58955,0.039091766,0.08875787,,0.56025,0.006854534,0.09243955,,0.6066,0.017332077,0.08951041,,0.6444,0.019575834,0.08688551,,0.64035,0.032878876,0.08702955,,0.5962,0.009457409,0.08864307,,0.68995,0.006319523,0.08964262,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/19,19
294,two_moons,153002054,CNRE,1,1,2,1.0,0,False,50,2,5.0873218,10.51453857421875,0.5794,0.00092601776,0.08732559,,0.57115,0.00029730797,0.08675506,,0.6435,0.00052952766,0.0862191,,0.60765,0.008189082,0.087723576,,0.6478,0.0026961565,0.09031937,,0.5903,0.0034552813,0.08687708,,0.69935,0.009943366,0.08717026,,0.6724,0.008687377,0.08744807,,0.60445,0.0017911196,0.08587457,,0.76955,0.005442977,0.08859363,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/2,2
295,slcp,3820473637,CNRE,9,9,10,100.0,0,False,50,2,7.709517,22.059637451171874,0.90175,0.057485104,19.575745,,0.84245,0.05179894,24.482662,,0.76125,0.027261853,27.993092,,0.943,0.27282894,3.31615,,0.82595,0.01633954,23.715836,,0.79125,0.007310033,11.002157,,0.93025,0.00703454,29.667429,,0.95115,0.067472816,24.051792,,0.77835,0.011363268,10.409624,,0.89245,0.08439362,1.9154577,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/54,54
296,slcp,1863026030,CNRE,1,1,2,100.0,0,False,50,2,3.1878579,79.32032877604166,0.9696,0.120440245,17.774551,,0.95655,0.09867275,22.16396,,0.94535,0.030185223,25.238766,,0.9641,0.24269903,5.182898,,0.87615,0.052081943,22.93845,,0.8997,0.034181595,12.621239,,0.9843,0.15443695,28.722206,,0.9822,0.063495874,23.151905,,0.96495,0.56843483,8.189689,,0.98075,0.42965457,2.913694,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/48,48
297,slcp,2123850910,CNRE,149,149,150,0.01,0,False,50,2,9.714747,32.611088053385416,0.8533,0.025650978,19.527252,,0.7916,0.050922632,23.037588,,0.8338,0.04946232,25.114315,,0.9232,0.14016503,3.1958199,,0.8654,0.03917277,23.628082,,0.7963,0.014588833,11.061581,,0.91195,0.045357466,29.638832,,0.9036,0.07659423,24.66834,,0.7963,0.020209074,9.779726,,0.8822,0.050982118,1.7801152,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/88,88
298,gaussian_mixture,4261372170,CNRE,49,49,50,100.0,0,False,50,2,11.817549,14.653213500976562,0.77245,0.18352896,1.4233618,,0.751,0.10395348,1.2432873,,0.7369,0.079799294,1.3835952,,0.7374,0.08937061,1.3919421,,0.7465,0.10881901,1.1984012,,0.7328,0.080509424,1.358683,,0.73775,0.0899201,1.3958972,,0.74685,0.09002638,1.3655112,,0.73575,0.080506146,1.3742148,,0.77405,0.15626734,1.2690864,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/114,114
299,two_moons,105631307,CNRE,149,149,150,1.0,0,False,50,2,10.208792,26.55958251953125,0.55765,0.0020139217,0.09202882,,0.54125,0.00018465519,0.08891313,,0.5961,0.0027490854,0.08846022,,0.58635,0.0070683956,0.08973184,,0.5913,0.00037181377,0.09217888,,0.55705,0.0002387762,0.09119536,,0.65365,0.0014814138,0.090544894,,0.62305,0.0033795834,0.08887921,,0.5513,0.00803715,0.08757685,,0.6259,0.0019466877,0.08510702,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/38,38
300,two_moons,2844558864,CNRE,149,149,150,0.001,0,False,50,2,9.981568,26.479313151041666,0.5314,0.001745224,0.0921696,,0.5354,0.0014458895,0.088462465,,0.6359,0.0012645721,0.09096111,,0.5739,0.0015874505,0.08787407,,0.6481,0.011007667,0.093587846,,0.5493,0.00028705597,0.088150375,,0.657,0.0058772564,0.089917436,,0.65405,0.003074646,0.08939132,,0.5565,0.0018435717,0.09061836,,0.64185,0.0034792423,0.089718126,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/41,41
301,gaussian_mixture,3722747540,CNRE,24,24,25,10.0,0,False,50,2,6.5597878,11.510085042317709,0.78445,0.22206163,1.2849126,,0.74675,0.0869503,1.2844791,,0.73735,0.10441905,1.397773,,0.73555,0.08013463,1.4273083,,0.7536,0.13426119,1.2805953,,0.73595,0.08739501,1.529541,,0.74535,0.101068854,1.4495072,,0.74535,0.106699586,1.3691239,,0.73605,0.079273105,1.4170184,,0.76855,0.15503776,1.2585275,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/109,109
302,two_moons,982878017,CNRE,199,199,200,0.1,0,False,50,2,10.512145,32.64020792643229,0.56455,0.0013195276,0.09087834,,0.5532,0.0060293674,0.089889355,,0.62085,0.0028728247,0.09058512,,0.5716,0.0061131716,0.09025733,,0.58795,0.0029828548,0.091685,,0.5928,7.104874e-05,0.09145795,,0.65585,0.0015391111,0.09048467,,0.6299,0.0003745556,0.08948828,,0.60355,0.0053734183,0.09016588,,0.63965,0.007503271,0.091301456,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/45,45
303,two_moons,2927752590,CNRE,199,199,200,1.0,0,False,50,2,9.997023,32.27419840494792,0.50975,0.00049996376,0.089135244,,0.54075,0.0026721954,0.08711375,,0.62615,0.01742065,0.08809124,,0.59665,0.0021256804,0.09278021,,0.63335,0.005076766,0.0850908,,0.61005,0.0094537735,0.09338629,,0.63695,0.007884264,0.09015139,,0.6306,0.005236745,0.0917574,,0.5793,0.008365154,0.09016681,,0.66475,0.027053237,0.08828285,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/44,44
304,slcp,2326739133,CNRE,24,24,25,0.001,0,False,50,2,7.652778,13.664952596028646,0.91585,0.01989448,19.94106,,0.87095,0.029037356,22.983662,,0.8051,0.042182684,25.941223,,0.93515,0.109458804,3.3304055,,0.8362,0.058703184,23.092766,,0.8303,0.018595576,11.112225,,0.92375,0.098487735,29.533825,,0.9036,0.032573104,24.572996,,0.85745,0.028535247,10.917472,,0.8415,0.04535657,2.0635538,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/65,65
305,gaussian_mixture,765820373,CNRE,1,1,2,100.0,0,False,50,2,3.3321514,10.643072509765625,0.7852,0.2443183,1.5438521,,0.7549,0.13784552,1.3766195,,0.7377,0.09885067,1.4496341,,0.74325,0.11252141,1.6156733,,0.7566,0.15825456,1.3458107,,0.7314,0.07980776,1.4071883,,0.7461,0.17709178,1.7134652,,0.7487,0.11121273,1.4490328,,0.7348,0.11805123,1.4762707,,0.76595,0.16241258,1.2424616,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/96,96
306,gaussian_mixture,1052850231,CNRE,74,74,75,0.001,0,False,50,2,11.186514,17.89155476888021,0.7599,0.039479733,0.44557983,,0.78645,0.06613648,0.55922794,,0.7564,0.059241414,0.5082741,,0.77665,0.05996406,0.51130664,,0.77095,0.062942624,0.41025147,,0.75405,0.06153655,0.6462886,,0.75905,0.06469059,0.8351915,,0.75585,0.05836761,0.41157997,,0.7784,0.06923294,1.0093441,,0.77145,0.06842971,0.48881274,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/125,125
307,gaussian_mixture,657740744,CNRE,149,149,150,100.0,0,False,50,2,57.44136,27.815419514973957,0.8008,0.06670296,0.5403532,,0.7586,0.063242435,0.3786296,,0.74385,0.06039846,0.39419472,,0.7627,0.061050892,0.6627325,,0.765,0.044221282,0.5428072,,0.7482,0.06977904,0.64003205,,0.7702,0.048933268,0.45943838,,0.75675,0.066321254,0.3481425,,0.74405,0.065961,0.9861934,,0.76135,0.061039567,0.8601593,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/132,132
308,gaussian_mixture,981552690,CNRE,199,199,200,10.0,0,False,50,2,11.18054,32.392032877604166,0.77505,0.19398159,1.2438679,,0.7441,0.08691567,1.2718697,,0.73895,0.09975159,1.3665247,,0.73805,0.08414656,1.4505606,,0.7426,0.09891474,1.166124,,0.7332,0.08258426,1.3566,,0.7429,0.107978284,1.4220655,,0.7457,0.100673735,1.4011855,,0.73135,0.07767326,1.4867814,,0.77035,0.16483766,1.254971,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/139,139
309,two_moons,1432857710,CNRE,199,199,200,10.0,0,False,50,2,10.541161,32.023765055338544,0.55495,0.0014213324,0.0892048,,0.5211,0.00027418137,0.089257315,,0.559,0.004646063,0.08828888,,0.543,0.00027096272,0.09190964,,0.5873,0.0026521683,0.08932728,,0.53635,0.0006021261,0.088676535,,0.6229,0.0034104586,0.09010704,,0.6203,0.0068786144,0.09036836,,0.5201,0.0008442998,0.088740736,,0.60575,0.012165666,0.088771135,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/43,43
310,gaussian_mixture,1250798031,CNRE,24,24,25,0.1,0,False,50,2,9.570267,12.595369466145833,0.8161,0.08817339,0.5327512,,0.75875,0.052629948,0.649262,,0.78915,0.08025432,0.6464865,,0.7667,0.070750356,0.63842034,,0.84265,0.09396076,0.8712195,,0.7337,0.067014694,0.6331687,,0.78565,0.074914694,0.42982173,,0.7329,0.06768012,0.6321661,,0.78045,0.07347953,0.40958655,,0.75955,0.05308509,0.32678336,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/111,111
311,two_moons,745132505,CNRE,199,199,200,0.01,0,False,50,2,10.115455,32.95675862630208,0.5301,0.00277102,0.08762859,,0.5906,0.0014432669,0.08974451,,0.6044,0.0027577877,0.08880809,,0.564,0.0012195706,0.088668585,,0.6202,0.0062226057,0.093038976,,0.59825,0.0020109415,0.09100902,,0.65675,0.0007100105,0.09276636,,0.64705,0.00041270256,0.09329193,,0.5761,0.004194796,0.092423394,,0.6441,0.0041959286,0.089879535,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/46,46
312,slcp,2954942776,NRE-B,200,200,200,,False,,128,3,8.301903,57.74870198567708,0.93865,0.043862462,18.80698,,0.93685,0.26434278,23.670559,,0.86635,0.08941805,28.288275,,0.96425,0.35934865,3.0733604,,0.8208,0.041308284,23.660952,,0.87005,0.043435812,10.767063,,0.9545,0.06290567,28.971514,,0.94665,0.058025002,24.932535,,0.8644,0.039963365,8.198465,,0.90475,0.10538703,1.9076493,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/15,15
313,two_moons,1654380943,NRE-B,100,100,100,,False,,128,3,54.171555,28.89466552734375,0.5342,0.0033729076,0.08970383,,0.50495,0.00028169155,0.08755876,,0.5671,0.0075706244,0.090388015,,0.5842,0.037834406,0.08815098,,0.53135,8.3208084e-05,0.09161273,,0.5505,0.0057532787,0.08661413,,0.6106,0.0011713505,0.08691199,,0.60265,0.0052307844,0.08646062,,0.5374,0.0039693117,0.09306349,,0.6061,0.008793354,0.08679778,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/5,5
314,gaussian_mixture,1344896307,NRE-B,150,150,150,,False,,128,3,18.593807,38.54449462890625,0.7749,0.19895911,1.248627,,0.75205,0.11270112,1.2613493,,0.73765,0.09505582,1.4386964,,0.7325,0.061191857,1.2492503,,0.74855,0.1102224,1.1289685,,0.73525,0.07858276,1.5004449,,0.741,0.08702755,1.2647337,,0.7444,0.10262841,1.3962665,,0.7326,0.07592219,1.2719866,,0.76525,0.16434205,1.2038748,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/22,22
315,slcp,1072643698,NRE-B,10,10,10,,False,,128,3,-4.25579,24.27640177408854,0.93865,0.12263298,20.03223,,0.8675,0.04529023,23.865723,,0.8811,0.1457262,25.864521,,0.95435,0.19569945,2.921795,,0.84915,0.07606435,22.159664,,0.81845,0.008150578,11.75481,,0.97465,0.28889465,30.862057,,0.96205,0.1465435,23.091541,,0.87395,0.16963947,10.326111,,0.89785,0.06294775,1.6627785,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/9,9
316,slcp,3857879229,NRE-B,25,25,25,,False,,128,3,16.369793,22.976253255208334,0.966,0.01355207,18.715054,,0.8949,0.11401725,22.159828,,0.87775,0.15627849,26.93651,,0.9554,0.22095239,3.7580144,,0.8933,0.19091427,26.398426,,0.8825,0.03615272,12.351704,,0.9688,0.15581775,29.133867,,0.967,0.15263009,23.341278,,0.8606,0.014003873,8.895608,,0.9259,0.058554173,1.6163387,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/10,10
317,two_moons,1345320856,NRE-B,10,10,10,,False,,128,3,4.2383776,10.521518961588542,0.5889,0.0021922588,0.08872733,,0.5541,1.0251999e-05,0.08611168,,0.5887,0.0012460947,0.08967252,,0.5626,0.006500542,0.08774729,,0.6416,0.00031793118,0.08555497,,0.5223,0.0009775162,0.088998705,,0.6152,0.002713561,0.088835575,,0.61735,0.005820036,0.089149706,,0.562,0.002811432,0.08800532,,0.5834,0.00034594536,0.08894485,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/1,1
318,gaussian_mixture,4225169490,NRE-B,25,25,25,,False,,128,3,-25.799398,14.355564371744792,0.6999,0.04601407,0.5115631,,0.72695,0.058954716,1.1146588,,0.72935,0.06457937,0.63413846,,0.72045,0.06516659,0.45078936,,0.75115,0.05714619,0.3454512,,0.72625,0.06545925,0.3106922,,0.72245,0.059460044,0.39409596,,0.7239,0.060357332,0.843158,,0.72655,0.062111616,0.33546516,,0.74755,0.041772723,0.84724665,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/18,18
319,gaussian_mixture,1303268671,NRE-B,100,100,100,,False,,128,3,21.293879,28.633487955729166,0.7643,0.13797611,1.2896888,,0.7523,0.121616304,1.4592645,,0.73515,0.068822384,1.3326093,,0.74415,0.094093025,1.3922673,,0.7533,0.13762575,1.2542424,,0.7329,0.07496196,1.3915327,,0.74295,0.08820069,1.4550338,,0.74285,0.097069085,1.301686,,0.73845,0.094852924,1.5927626,,0.7695,0.14192909,1.1274141,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/21,21
320,gaussian_mixture,640477928,NRE-B,10,10,10,,False,,128,3,5.5261574,10.52404073079427,0.778,0.21398675,1.4544669,,0.74895,0.07546526,1.2865381,,0.74015,0.079071105,1.3082247,,0.7398,0.09475815,1.4426147,,0.75045,0.115650594,1.2983634,,0.7359,0.0691061,1.2077256,,0.75005,0.13347775,1.3606613,,0.74355,0.10414171,1.3476801,,0.73835,0.07313585,1.4007668,,0.76605,0.16657197,1.3871322,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/17,17
321,two_moons,328514116,NRE-B,75,75,75,,False,,128,3,38.622494,23.157002766927082,0.51775,0.0004762411,0.09050854,,0.5308,-2.336502e-05,0.09068692,,0.5721,0.0017857552,0.09427331,,0.5591,0.010863066,0.09196793,,0.5955,0.0002963543,0.09055087,,0.57635,0.00435102,0.09071058,,0.6057,0.009896755,0.0888612,,0.58595,0.019551396,0.08853668,,0.54775,0.0063260198,0.09032716,,0.60415,0.011629701,0.09039356,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/4,4
