,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder,reuse
0,slcp,828873080,NRE-B,200,200,200,,False,50,2,9.574501,33.3250244140625,0.89615,0.11771405,19.28063,,0.85545,0.07798946,24.05409,,0.8089,0.03892362,25.996782,,0.9082,0.03229618,3.3277519,,0.7959,0.026883483,24.045835,,0.82385,0.011674643,10.898404,,0.93065,0.078783035,29.940987,,0.89245,0.037861347,25.649473,,0.80475,0.032491565,10.732691,,0.81275,0.03439045,2.0667424,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/15,15,
1,two_moons,2180532934,NRE-B,100,100,100,,False,50,2,-9.447344,17.860410563151042,0.52425,0.0008610487,0.08860165,,0.5503,0.0030708313,0.09201842,,0.6008,0.018904924,0.09004479,,0.54045,0.010295212,0.0905864,,0.5949,0.005648017,0.09638712,,0.5521,0.0059109926,0.0924463,,0.59165,0.00076687336,0.089967236,,0.58095,0.0019602776,0.0895767,,0.54935,0.009379923,0.09186881,,0.61545,0.010774255,0.08849381,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/5,5,
2,gaussian_mixture,1517277650,NRE-B,150,150,150,,False,50,2,23.257862,20.67973429361979,0.7771,0.18121278,1.3285887,,0.7509,0.10981345,1.3661966,,0.7371,0.075219095,1.3521245,,0.7438,0.10821295,1.3908554,,0.7506,0.10180968,1.1539848,,0.7351,0.081027806,1.4125628,,0.7435,0.09625071,1.4445535,,0.7481,0.10160804,1.4732647,,0.73735,0.084511876,1.2605926,,0.7725,0.18063897,1.3015115,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/22,22,
3,slcp,2254376072,NRE-B,10,10,10,,False,50,2,-216.66489,27.10892130533854,0.93345,0.07975793,19.145332,,0.90565,0.19278121,23.675827,,0.86675,0.11259425,27.938982,,0.92465,0.093660235,3.1024957,,0.95435,0.12754893,19.832285,,0.8292,0.015235782,11.345316,,0.96875,0.07169926,29.536287,,0.9567,0.2620734,27.39139,,0.87755,0.05702269,8.521265,,0.90415,0.11746746,2.0777235,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/9,9,
4,slcp,383113027,NRE-B,25,25,25,,False,50,2,-79.35558,29.33609822591146,0.92245,0.04194355,19.758963,,0.9055,0.1095351,24.237646,,0.8473,0.10705185,26.679373,,0.93695,0.05640149,2.940567,,0.8479,0.04487896,23.248062,,0.8348,0.057890892,10.847858,,0.94765,0.09806812,30.05717,,0.9154,0.07088423,23.892765,,0.8511,0.04233241,10.031031,,0.92165,0.15122432,1.7088418,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/10,10,
5,two_moons,3435019845,NRE-B,10,10,10,,False,50,2,-55.648117,13.672544352213542,0.57085,0.011122942,0.08794245,,0.57035,0.012529373,0.08927514,,0.62245,0.001709938,0.08725415,,0.5657,0.015373468,0.09208206,,0.61905,0.017531276,0.09045538,,0.56555,0.007344842,0.09313086,,0.67475,0.012925863,0.09321979,,0.64285,0.0040661097,0.089952044,,0.55435,0.004353881,0.088524714,,0.67935,0.011178851,0.093768,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/1,1,
6,gaussian_mixture,1373031362,NRE-B,25,25,25,,False,50,2,-22.295774,15.996033732096354,0.7396,0.06796658,0.5198696,,0.75315,0.07320249,0.36134952,,0.7175,0.07209253,0.39836797,,0.71335,0.07033801,0.98551893,,0.7983,0.073901415,0.43998557,,0.71915,0.07342124,0.83213854,,0.73345,0.07794547,0.3923899,,0.7092,0.07189691,0.8151082,,0.7144,0.073446274,0.6071961,,0.80685,0.071644664,0.41307265,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/18,18,
7,gaussian_mixture,293620267,NRE-B,100,100,100,,False,50,2,-194.35994,20.101749674479166,0.75255,0.09012449,0.5033087,,0.70685,0.068490624,0.260521,,0.73835,0.0783844,0.2900301,,0.71715,0.07051575,0.29406002,,0.77655,0.065006375,0.65945286,,0.7274,0.075686336,0.29124022,,0.71355,0.068526745,0.29674202,,0.72485,0.075416565,0.59755445,,0.7293,0.07927632,0.29653552,,0.7972,0.10870826,0.3839383,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/21,21,
8,gaussian_mixture,2902224851,NRE-B,10,10,10,,False,50,2,6.3087664,14.953741455078125,0.76275,0.04769802,0.42538023,,0.79105,0.08195436,0.6537142,,0.72475,0.0761137,0.21372661,,0.72855,0.069402814,0.43147612,,0.7647,0.052905917,0.50142705,,0.7151,0.071080565,0.4134334,,0.8074,0.07920587,0.38541758,,0.74465,0.071047544,0.3573439,,0.73625,0.06943703,0.2595507,,0.7549,0.044630766,0.6503042,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/17,17,
9,two_moons,2077974469,NRE-B,75,75,75,,False,50,2,-42.752598,16.279978434244793,0.57095,0.0014785528,0.09019907,,0.5434,0.006117463,0.0903173,,0.54415,0.0005723238,0.09182242,,0.55315,0.0024077296,0.09096205,,0.6076,0.01382947,0.09422001,,0.53885,0.0018395185,0.09095007,,0.60065,0.0015799999,0.08770098,,0.59095,0.0038285255,0.08793809,,0.5467,0.0040335655,0.090528496,,0.59975,0.0040718317,0.08785172,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/4,4,
10,two_moons,3553169885,NRE-B,2,2,2,,False,50,2,-42.483784,13.100260416666666,0.6363,0.03133881,0.09279127,,0.6696,0.03897071,0.09023701,,0.6595,0.03905332,0.0894191,,0.6142,0.01482296,0.088117085,,0.7094,0.034507394,0.101555966,,0.61355,0.014968276,0.087927125,,0.68255,0.013839483,0.091405645,,0.6724,0.0249722,0.09199941,,0.6511,0.06268859,0.09079413,,0.72195,0.028264046,0.09459162,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/0,0,
11,gaussian_mixture,1386037797,NRE-B,200,200,200,,False,50,2,22.582947,22.45118611653646,0.7636,0.116191685,1.1814194,,0.74905,0.10147202,1.287549,,0.73825,0.08611429,1.3006063,,0.7361,0.07691121,1.3494527,,0.7529,0.11014283,1.2508354,,0.73995,0.08991575,1.5366588,,0.74565,0.1059289,1.4237583,,0.74285,0.081581056,1.3347613,,0.7353,0.09017813,1.4205055,,0.76475,0.12943995,1.2394224,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/23,23,
12,slcp,2371745700,NRE-B,100,100,100,,False,50,2,-36.352676,28.596681722005208,0.90755,0.04761958,19.521505,,0.88555,0.0876677,23.836502,,0.8574,0.057917595,26.843426,,0.9327,0.053655982,3.2034771,,0.82745,0.08465433,24.260284,,0.8136,0.012133956,11.14237,,0.9651,0.08476472,29.913563,,0.9137,0.16313195,24.606884,,0.83405,0.03125477,9.360771,,0.87635,0.03634739,2.0577729,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/13,13,
13,gaussian_mixture,1504313987,NRE-B,2,2,2,,False,50,2,2.477144,14.381010945638021,0.8084,0.058179498,0.49502492,,0.78565,0.049326777,0.38285857,,0.75135,0.06627476,0.5068688,,0.7734,0.06892729,0.99688864,,0.7422,0.024729371,0.5480174,,0.7282,0.06541991,0.64810395,,0.7848,0.06548154,0.5346031,,0.81405,0.07355785,0.6893239,,0.7569,0.06560063,0.4695429,,0.7951,0.029629588,0.9542969,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/16,16,
14,slcp,3474429039,NRE-B,50,50,50,,False,50,2,-74.884094,41.387691243489584,0.8819,0.039369702,19.02515,,0.89905,0.115754485,23.20519,,0.80905,0.090117335,27.999876,,0.931,0.10011786,3.1068072,,0.8784,0.040531278,22.75578,,0.8136,0.016773582,11.915293,,0.9734,0.26446807,30.789412,,0.9382,0.15787792,24.720953,,0.84735,0.039973974,9.994205,,0.90315,0.10314244,1.8648192,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/11,11,
15,gaussian_mixture,2223003947,NRE-B,75,75,75,,False,50,2,17.203705,16.058646647135415,0.7731,0.199184,1.2284849,,0.7468,0.10229331,1.2471116,,0.74065,0.0843758,1.3126729,,0.73885,0.07561827,1.4665816,,0.7377,0.06200981,1.2225935,,0.734,0.08356941,1.4516757,,0.7401,0.086847425,1.4673193,,0.74155,0.07010722,1.3400197,,0.73595,0.07728845,1.273931,,0.76415,0.1506322,1.0379056,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/20,20,
16,two_moons,1304449421,NRE-B,200,200,200,,False,50,2,16.966814,23.749544270833333,0.5476,0.00041341782,0.08779563,,0.53655,0.00406754,0.08953376,,0.53865,5.6028366e-06,0.0905148,,0.53925,0.0013437867,0.088458,,0.55565,0.002816081,0.09093344,,0.5162,-4.053116e-06,0.09162033,,0.60815,0.0037317276,0.08947134,,0.5917,0.0015820265,0.08860552,,0.5558,0.0027849674,0.0900646,,0.61095,0.0112268925,0.09360616,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/7,7,
17,two_moons,3581234941,NRE-B,50,50,50,,False,50,2,-30.78526,14.8509765625,0.5579,0.008508444,0.09035063,,0.56255,0.013774991,0.087855995,,0.57855,0.0016422272,0.08964664,,0.57165,0.01601547,0.0890899,,0.56235,0.0056562424,0.09109875,,0.52655,0.00063312054,0.089864716,,0.6092,0.00011539459,0.08823452,,0.59445,0.0038208961,0.089374885,,0.55475,0.0018233061,0.090351604,,0.62815,0.0035873652,0.09128328,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/3,3,
18,slcp,2147629494,NRE-B,2,2,2,,False,50,2,-329.82233,17.659128824869793,0.9212,0.013125062,19.368483,,0.8702,0.11787593,23.24564,,0.9142,0.1033901,26.872189,,0.94525,0.18576837,3.934164,,0.8458,0.042316675,23.759602,,0.8563,0.07973349,13.060113,,0.95605,0.035974503,30.167042,,0.9364,0.021290898,24.718647,,0.86495,0.03572786,10.205231,,0.91355,0.22342879,2.0024714,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/8,8,
19,slcp,323678220,NRE-B,75,75,75,,False,50,2,-42.825424,32.140915934244795,0.87365,0.033204675,19.314997,,0.84405,0.064257264,23.66822,,0.8826,0.07204521,26.148027,,0.916,0.06742859,3.1743083,,0.80545,0.028925896,23.91677,,0.8003,0.015693665,11.558241,,0.93325,0.13240492,28.453749,,0.87255,0.018536806,23.525276,,0.8531,0.041273475,9.529137,,0.83905,0.041900516,2.0230267,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/12,12,
20,slcp,2251168784,NRE-B,150,150,150,,False,50,2,-19.824951,52.048197428385414,0.8831,0.023644209,19.485695,,0.8755,0.07675052,23.2466,,0.86805,0.15706551,27.76012,,0.9371,0.23081797,2.8990548,,0.88365,0.03432715,23.374111,,0.7928,0.00633955,10.815183,,0.93975,0.104474545,29.667637,,0.89465,0.08890045,26.151184,,0.79595,0.013331056,10.173193,,0.87845,0.045473814,1.7934775,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/14,14,
21,two_moons,3271809103,NRE-B,150,150,150,,False,50,2,11.3138,20.122542317708334,0.5183,0.0009874105,0.09135448,,0.53175,0.0033355951,0.089795455,,0.56385,3.707409e-05,0.09145476,,0.5193,0.0041698217,0.09020276,,0.5667,0.010681868,0.09626874,,0.52605,0.0024472475,0.09052378,,0.60355,0.0019848347,0.091762856,,0.58585,0.0015032291,0.089774616,,0.5596,0.011206806,0.0912762,,0.59715,0.0016961098,0.09256317,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/6,6,
22,gaussian_mixture,1173443183,NRE-B,50,50,50,,False,50,2,-77.48886,16.782096354166665,0.74225,0.04326296,0.31766778,,0.76055,0.0760901,0.33348632,,0.71525,0.07197213,0.40894687,,0.7149,0.071158886,0.4130631,,0.7155,0.058408976,0.34450686,,0.7254,0.07453573,0.31084117,,0.7217,0.07541561,0.24465282,,0.71205,0.07164097,0.39313096,,0.72435,0.073313,0.23439904,,0.7753,0.03868532,0.44009784,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/19,19,
23,two_moons,3542493481,NRE-B,25,25,25,,False,50,2,-35.92127,14.284016927083334,0.5556,0.0054442883,0.09216038,,0.53585,0.0027296543,0.09071852,,0.6249,0.0027401447,0.09034949,,0.558,0.011675656,0.09036964,,0.5589,2.3007393e-05,0.09289312,,0.5409,0.0022194386,0.091835275,,0.64085,0.003058672,0.09403035,,0.6275,0.0019648075,0.09072304,,0.573,0.0025578737,0.091243096,,0.6311,0.007867694,0.09082505,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-46-01/2,2,
24,slcp,1008078465,NRE-B,200,200,200,,False,128,3,9.162174,58.633935546875,0.9502,0.048204184,19.744545,,0.89275,0.16398048,22.68557,,0.88085,0.032959104,27.470577,,0.9512,0.0428586,2.9528375,,0.901,0.05780685,24.029808,,0.87835,0.064128876,11.545113,,0.97145,0.15248334,30.259819,,0.94185,0.029153347,25.531898,,0.87755,0.040275097,11.085413,,0.90835,0.08951694,1.8319306,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/15,15,
25,two_moons,3769805103,NRE-B,100,100,100,,False,128,3,19.517574,34.095322672526045,0.5156,7.70092e-05,0.088796325,,0.5356,4.684925e-05,0.0905934,,0.57785,0.00029706955,0.08923565,,0.50755,0.0019113421,0.08975391,,0.5959,0.001332283,0.093901366,,0.5296,0.000756979,0.0908445,,0.62075,0.0009138584,0.09152826,,0.61095,0.00029551983,0.09022602,,0.56475,0.0013446212,0.086642094,,0.5912,0.0013799667,0.088435486,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/5,5,
26,gaussian_mixture,3836176837,NRE-B,150,150,150,,False,128,3,20.082825,43.289453125,0.7852,0.25071442,1.4141159,,0.75305,0.10637194,1.2293211,,0.739,0.10604274,1.4297094,,0.74005,0.09066117,1.5030906,,0.751,0.09947723,1.2510469,,0.73805,0.0945462,1.3418326,,0.7408,0.08377051,1.3525372,,0.7453,0.072797894,1.15259,,0.73795,0.0996694,1.4938829,,0.76945,0.15525252,1.2323644,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/22,22,
27,slcp,2410004543,NRE-B,10,10,10,,False,128,3,-90.89802,33.82764689127604,0.9277,0.018687844,20.067972,,0.9441,0.2914592,23.614162,,0.96695,0.22905588,25.821087,,0.9377,0.07164264,3.1145744,,0.9318,0.2958572,28.87083,,0.86265,0.06821692,12.011954,,0.96945,0.18539202,29.207912,,0.9492,0.15877998,23.498772,,0.8473,0.052143693,8.715599,,0.9314,0.078217626,1.6927257,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/9,9,
28,slcp,1726335657,NRE-B,25,25,25,,False,128,3,9.767767,31.92188720703125,0.9506,0.032374024,20.327112,,0.9151,0.16638541,24.051323,,0.83955,0.025592208,25.632563,,0.96235,0.08548391,3.0337925,,0.8946,0.099752784,24.84652,,0.86285,0.008937836,10.247562,,0.9611,0.01455164,29.280254,,0.93895,0.18677258,24.87489,,0.8936,0.13315761,10.3460865,,0.89135,0.108613014,2.0169601,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/10,10,
29,two_moons,3634029256,NRE-B,10,10,10,,False,128,3,-86.01079,17.736029052734374,0.56715,0.010114193,0.091239035,,0.6156,0.009263992,0.09092423,,0.6088,0.0053696632,0.0903372,,0.53635,0.0063628554,0.09239422,,0.6285,0.005686879,0.09780888,,0.53925,0.0057281256,0.09293871,,0.61355,0.0018848181,0.090294376,,0.6035,0.0015124083,0.09076973,,0.5879,0.014679432,0.09196591,,0.61825,0.002562046,0.08932303,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/1,1,
30,gaussian_mixture,2669347068,NRE-B,25,25,25,,False,128,3,16.377804,20.920621744791667,0.7753,0.1902982,1.5165341,,0.7465,0.089545906,1.406405,,0.7368,0.091428876,1.591263,,0.7402,0.092054784,1.3698115,,0.74865,0.092164636,1.3374465,,0.7353,0.07250017,1.3254006,,0.74125,0.11248326,1.4405385,,0.7501,0.10926318,1.3421168,,0.7337,0.07975161,1.4214194,,0.76325,0.14757657,1.2193244,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/18,18,
31,gaussian_mixture,1848731953,NRE-B,100,100,100,,False,128,3,17.190277,36.76520589192708,0.7021,0.070958376,0.84157014,,0.7145,0.073654175,0.32251427,,0.72255,0.0763582,0.28789353,,0.71365,0.07408953,0.63223773,,0.69795,0.06670606,0.27293646,,0.7215,0.07423258,0.30732954,,0.7161,0.07351029,0.3909774,,0.71555,0.077004194,0.2968648,,0.72185,0.075724125,0.20464778,,0.74845,0.07797384,0.64150137,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/21,21,
32,gaussian_mixture,3414282656,NRE-B,10,10,10,,False,128,3,35.23571,19.794258626302085,0.77405,0.041950703,0.41644716,,0.72425,0.073069096,0.45205054,,0.7178,0.07554817,0.6030699,,0.7263,0.06941891,0.2886617,,0.71955,0.065513015,0.8181428,,0.7177,0.07152915,0.32137692,,0.70685,0.073387146,0.32503754,,0.7396,0.07585287,0.40897846,,0.72845,0.073943615,0.6278933,,0.80435,0.08629191,0.5227045,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/17,17,
33,two_moons,3781693242,NRE-B,75,75,75,,False,128,3,-32.48423,30.386301676432293,0.5268,0.001330018,0.09406407,,0.5411,3.325939e-05,0.09181398,,0.58575,0.00040960312,0.08874844,,0.52645,0.003002286,0.09148412,,0.53455,0.0024770498,0.09500429,,0.55925,0.000510931,0.08970304,,0.61695,0.0008517504,0.091242164,,0.62135,0.003026247,0.08920689,,0.51175,0.0008202791,0.089750744,,0.62695,0.004342437,0.090375505,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/4,4,
34,two_moons,3643449605,NRE-B,2,2,2,,False,128,3,-23.539131,17.848935953776042,0.62365,0.0030602217,0.09007757,,0.57145,-1.5497208e-05,0.09043683,,0.6113,0.0003950596,0.08784042,,0.667,0.015680969,0.089722365,,0.5879,0.00047528744,0.09449562,,0.59,0.0039544106,0.08926992,,0.6938,0.021011114,0.090199046,,0.68265,0.01160717,0.08958186,,0.56295,0.0001553297,0.08912792,,0.68995,0.0022767782,0.08826236,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/0,0,
35,gaussian_mixture,3744935316,NRE-B,200,200,200,,False,128,3,19.101696,53.187007649739584,0.77405,0.19547671,1.4797721,,0.74725,0.08282393,1.1970999,,0.7388,0.1037845,1.4075389,,0.7392,0.08764005,1.4588848,,0.74925,0.103167415,1.270798,,0.7356,0.07748985,1.3128742,,0.7419,0.09940672,1.3486896,,0.73925,0.07687062,1.3573061,,0.7375,0.09627044,1.3356869,,0.76895,0.12704831,1.0896474,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/23,23,
36,slcp,3058873753,NRE-B,100,100,100,,False,128,3,10.663287,39.73957112630208,0.9451,0.12134671,19.712933,,0.9019,0.10176504,22.344069,,0.8584,0.045284867,28.176405,,0.95535,0.063593745,3.031958,,0.84795,0.07940805,24.294819,,0.85325,0.047254324,10.715162,,0.97445,0.23248458,30.070549,,0.93865,0.11334252,24.910591,,0.85455,0.03472638,10.765436,,0.9204,0.112528265,1.7126791,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/13,13,
37,gaussian_mixture,2361893302,NRE-B,2,2,2,,False,128,3,-10.618241,17.636138916015625,0.7738,0.18285865,1.1963842,,0.756,0.12451708,1.6312405,,0.74085,0.10575235,1.3780403,,0.7368,0.085271895,1.451596,,0.7525,0.13719225,1.3109641,,0.74055,0.10752618,1.5513177,,0.73975,0.10271984,1.4463916,,0.7487,0.12776518,1.486474,,0.73635,0.09185183,1.4578995,,0.768,0.16031015,1.2953908,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/16,16,
38,slcp,2074800664,NRE-B,50,50,50,,False,128,3,12.481773,28.92757771809896,0.9546,0.07057154,19.627256,,0.92455,0.07055843,22.600002,,0.91775,0.15436292,27.746769,,0.95545,0.18974698,3.3076856,,0.8369,0.019777894,24.713482,,0.8338,0.01761055,11.319975,,0.97685,0.089854956,30.304329,,0.9387,0.09798539,23.576138,,0.87475,0.049332857,9.30542,,0.91565,0.052509308,1.822721,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/11,11,
39,gaussian_mixture,2613353757,NRE-B,75,75,75,,False,128,3,17.194702,30.053743489583333,0.774,0.1761564,1.359709,,0.74635,0.09319514,1.2653487,,0.7394,0.10525769,1.48682,,0.735,0.06989831,1.3950558,,0.7497,0.09915066,1.1602006,,0.7336,0.07210225,1.4122455,,0.74065,0.09387922,1.4379904,,0.74405,0.081994414,1.4960952,,0.7373,0.08827537,1.4031123,,0.7763,0.17163754,1.2168064,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/20,20,
40,two_moons,3195955584,NRE-B,200,200,200,,False,128,3,58.827755,53.53487548828125,0.5046,7.6174736e-05,0.091478035,,0.51935,0.0003029108,0.08873494,,0.57425,0.0056393147,0.09225521,,0.5402,0.0011736155,0.09034236,,0.5253,4.208088e-05,0.09217201,,0.5524,0.0015531778,0.0903318,,0.63385,0.007634759,0.092892766,,0.60175,0.0037949085,0.090054214,,0.561,0.0023964047,0.09399727,,0.61655,0.030821562,0.086727604,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/7,7,
41,two_moons,2800610451,NRE-B,50,50,50,,False,128,3,-16.152626,25.410463460286458,0.51905,0.00029408932,0.090581164,,0.54405,0.006841898,0.09351529,,0.6119,0.010632396,0.08779564,,0.5273,0.0060316324,0.08947061,,0.57605,0.0005120039,0.0929426,,0.5233,0.0030560493,0.09143613,,0.60675,0.0035732985,0.08749274,,0.60635,0.0010039806,0.08978289,,0.5555,0.016514957,0.08904566,,0.6174,0.0045161247,0.09120121,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/3,3,
42,slcp,3776647897,NRE-B,2,2,2,,False,128,3,-220.86719,22.61748046875,0.9402,0.0031311512,19.32988,,0.8957,0.029636264,22.198105,,0.80095,0.013406634,26.56623,,0.9237,0.077020764,3.5505657,,0.8622,0.16362369,24.840466,,0.78305,0.027529001,10.567246,,0.95485,0.15839744,28.85004,,0.9639,0.18973017,23.740864,,0.82345,0.035599828,8.488806,,0.9044,0.062372208,1.640202,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/8,8,
43,slcp,3079668028,NRE-B,75,75,75,,False,128,3,6.094347,34.34053955078125,0.96375,0.19819498,19.096668,,0.94705,0.27298522,23.269169,,0.88315,0.03482151,27.177746,,0.9452,0.061217308,3.1504726,,0.8761,0.016765594,25.124146,,0.85665,0.05163884,11.217592,,0.9801,0.24798214,28.84933,,0.9483,0.0647006,25.47356,,0.86435,0.046911955,9.053905,,0.87605,0.05114913,2.403339,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/12,12,
44,slcp,91481897,NRE-B,150,150,150,,False,128,3,12.23569,47.39244791666667,0.961,0.12607384,19.225834,,0.90565,0.02434349,23.395344,,0.88235,0.035141706,26.862469,,0.96385,0.08177614,2.5685978,,0.90415,0.052860737,24.131804,,0.83365,0.011299014,10.967822,,0.9762,0.05945325,31.186468,,0.94645,0.038606763,24.879604,,0.8765,0.031018496,9.819347,,0.9154,0.06958705,1.9419677,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/14,14,
45,two_moons,2401813284,NRE-B,150,150,150,,False,128,3,44.563385,43.985957845052084,0.5739,0.0189147,0.09223393,,0.5694,0.015503883,0.0896498,,0.5737,0.007171154,0.08977164,,0.55835,0.021277487,0.08945295,,0.6191,0.006468773,0.09787594,,0.52535,0.002022624,0.08977303,,0.6127,0.011915207,0.08921698,,0.6108,0.01832223,0.08972707,,0.5715,0.026088834,0.09020005,,0.6125,0.0071316957,0.09042247,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/6,6,
46,gaussian_mixture,19621242,NRE-B,50,50,50,,False,128,3,-27.379194,27.50783894856771,0.73075,0.06422806,0.30038822,,0.77155,0.08021867,0.6335884,,0.7177,0.072963476,0.31413192,,0.71995,0.07614589,0.8337865,,0.73805,0.06909156,0.46480858,,0.72275,0.0758636,0.24926393,,0.72,0.07526779,0.24561492,,0.74505,0.07653892,0.6182163,,0.719,0.07278347,0.826846,,0.7318,0.057801843,0.99888474,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/19,19,
47,two_moons,4202930174,NRE-B,25,25,25,,False,128,3,-48.794785,21.818845621744792,0.56685,0.003011942,0.095020205,,0.57095,0.008100152,0.09234087,,0.58385,0.0007338524,0.09274204,,0.55585,0.002711773,0.09065858,,0.56335,0.013410807,0.0942987,,0.5427,0.0019475222,0.09190788,,0.6205,0.0007992983,0.09030563,,0.6113,0.00061261654,0.09112525,,0.57885,0.010309339,0.0922066,,0.6038,0.0012526512,0.090663895,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-27/13-45-44/2,2,
